,Attributes,Description
0,Latin Name,Lapsana communis
1,Common Name,"Nipplewort, Common nipplewort"
2,Family,Asteraceae or Compositae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Waste ground, roadsides and walls, avoiding acid soils, in full sun or semi-shade[5, 9]."
6,Range,"Europe, including Britain, from Scandanavia south and east to N. Africa, western and central Asia."
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LapsanaCommunis.jpg, https://pfaf.org/../Admin/PlantImages/LapsanaCommunis2.jpg"
13,Summary,
14,Physical Characteristics,"Lapsana communis is a ANNUAL growing to 0.9 m (3ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from June to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,
16,Plant Habitats,Cultivated Beds; East Wall. In. West Wall. In.
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,
19,Edible Uses Description,"Young leaves and shoots - raw or cooked[2, 5, 17, 100]. They are best harvested before the plant comes into flower[9]. The leaves can be added to salads, cooked like spinach or added to soups and casseroles[9, 183]. They have a bitter or radish-like taste[183]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"A fairly common garden weed, nipplewort will maintain itself in the garden so long as it is given some disturbed soil in which to self-sow. It is a fairly tolerant plant that succeeds in most soils, so long as they are not too acid, and dislikes heavy shade. It was at one time cultivated as a vegetable[17]."
26,Plant Propagation,Seed - sow in situ during the spring or as soon as it is ripe and only just cover the seed. Plants usually self sow when they are well-sited.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
