,Attributes,Description,age
0,Latin Name,Pulsatilla patens,
1,Common Name,"Pasque Flower, Eastern pasqueflower, Cutleaf anemone",
2,Family,Ranunculaceae,
3,USDA hardiness,4-8,
4,Known Hazards,"Although no mention has been seen for this species, at least one member of the genus is slightly toxic, the toxins being dissipated by heat or by drying the plant[65].",
5,Habitats,"Sparse pine forests and dry sunny slopes[74]. Grassy slopes, mountain slopes under forests at around 1100 metres in northern China[266].",
6,Range,N. Europe to Siberia.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PulsatillaPatens.jpg, https://pfaf.org/../Admin/PlantImages/PulsatillaPatens2.jpg",
13,Summary,,
14,Physical Characteristics,"Pulsatilla patens is a PERENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from March to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Anemone patens. L.,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Appetizer: Improves the appetite,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Expectorant: Clears phlegm from the chest by inducing coughing.,Irritant: Causes irritation or abnormal sensitivity in living tissue.,Oxytoxic: Hastens parturition and stimulates uterine contractions. See also birthing aids.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Appetizer  Digestive  Diuretic  Emmenagogue  Expectorant  Irritant  Oxytoxic  StimulantAppetizer, digestive, diuretic, emmenagogue, expectorant, stimulant[61, 207, 213]. Use of the plant lessens sexual excitement. It does not diminish sexual power but rather strengthens it by lessening morbid excitement[207]. A drug derived from the chopped whole plant induces vomiting and irritation of the kidneys[213]. In high doses it acts as a depressant on the central nervous system and the heart[213]. A decoction of the plant has been used to speed delivery of a child[257]. A poultice of the fresh crushed leaves has been applied in the treatment of rheumatism and neuralgia[257]. A volatile oil contained in the plant is used as an irritant[212].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Requires a well-drained humus-rich gritty soil and a sunny position[200]. Lime tolerant[1, 200]. A very ornamental plant[1]. Large plants transplant badly[200]. A greedy plant, inhibiting the growth of nearby plants, especially legumes[54].",
24,Plant Propagation,"Seed - best sown as soon as it is ripe in early summer in a cold frame. The seed usually germinates in about 2 - 3 weeks. Sow stored seed in late winter in a cold frame. Germination takes about 1 - 6 months at 15°c. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in the spring. Root cuttings, 4cm long taken in early winter, potted up in a mixture of peat and sand[175]. They can also be taken in July/August, planted vertically in pots in a greenhouse or frame.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
