,Attributes,Description,age
0,Latin Name,Pinus gerardiana,
1,Common Name,Chilghoza Pine,
2,Family,Pinaceae,
3,USDA hardiness,6-9,
4,Known Hazards,"The wood, sawdust and resins from various species of pine can cause dermatitis in sensitive people[222].",
5,Habitats,"Dry inner valleys[51], usually on limestone[120], to 3000 metres. Gregarious on dry steep rocky slopes on granite or clay slate in areas beyond the reach of the S.W. monsoons[146].",
6,Range,E. Asia - Afghanistan and the N. W. Himalayas.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PinusGerardiana.jpg, https://pfaf.org/../Admin/PlantImages/PinusGerardiana2.jpg",
13,Summary,,
14,Physical Characteristics,"Pinus gerardiana is an evergreen Tree growing to 25 m (82ft 0in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 7. It is in leaf all year, in flower from May to June, and the seeds ripen in October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay and nutritionally poor soils. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Canopy;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Seed - raw or cooked[4, 63, 158]. Rich in oil, they have a pleasant flavour with a hint of resin and can be used as a staple food[2]. Used like pistachio nuts[183]. A very good size, up to 2.5cm (1 inch) long[200]. The seed is an important local food source[11, 146], and is considered to be a great delicacy[51, 183]. A vanillin flavouring is obtained as a by-product of other resins that are released from the pulpwood[200].",
