,Attributes,Description
0,Latin Name,Monarda fistulosa
1,Common Name,"Wild Bergamot, Mintleaf bergamot, Wild Bee-Balm, Lupine"
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,4-10
4,Known Hazards,None known
5,Habitats,"Dry thickets, clearings and woodland edges[43]."
6,Range,"North-eastern N. America - Quebec to Minnesota, south to Texas."
7,Edibility Rating,(3 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MonardaFistulosa.jpg, https://pfaf.org/../Admin/PlantImages/MonardaFistulosa2.jpg"
13,Summary,"Bloom Color: Lavender, Pink. Main Bloom Time: Late summer, Mid summer. Form: Upright or erect."
14,Physical Characteristics,"Monarda fistulosa is a PERENNIAL growing to 1.5 m (5ft) by 0.5 m (1ft 8in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower in July, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;
17,Edible Parts,"Flowers: ,Leaves: "
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"eaLeaves - raw or cooked. The entire plant above ground level can be used as a potherb[183], though it is rather aromatic. It is also used as a flavouring in salads and cooked foods[46, 105, 183, 213]. The flowers make an attractive edible garnish in salads[183]. The fresh or dried leaves are brewed into a refreshing aromatic tea[183, 257]."
20,Medicinal Uses,"Carminative: Reduces flatulence and expels gas from the intestines.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Carminative  Diaphoretic  Diuretic  Pectoral  StimulantWild bergamot was often employed medicinally by several native North American Indian tribes who used it to treat a variety of complaints, but especially those connected with the digestive system[257]. It is still sometimes used in modern herbalism. The leaves and flowering stems are carminative, diaphoretic, diuretic and stimulant[4, 222]. An infusion is used internally in the treatment of colds, catarrh, headaches, gastric disorders, aching kidneys, to reduce low fevers and soothe sore throats[213, 238, 257]. Externally, it is applied as a poultice to skin eruptions, cuts etc and as a wash for sore eyes[238, 257]. The leaves can be harvested before the plant flowers, or they can be harvested with the flowering stems. They can be used fresh or dried[238]. The plant contains the essential oil 'bergamot oil' which can be inhaled to treat bronchial complaints[213]. The leaves also contain 'thymol', an essential oil that can be used to expel gas from the digestive tract[213]."
22,Other Uses,"Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,The leaves have been used as an insect repellent[257].
24,Cultivation Details,
