,Attributes,Description,age
0,Latin Name,Carex sylvatica,
1,Common Name,Wood sedge,
2,Family,Cyperaceae,
3,USDA hardiness,3-8,
4,Known Hazards,None Known,
5,Habitats,Deciduous woodlands on heavy soils; Sometimes found in unwooded areas.,
6,Range,"Europe, Asia, and far east to Iran.Introduced to North America, and New Zealand.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Carex_sylvatica1.JPEG, https://pfaf.org/../Admin/PlantImages/Carex_sylvatica2.JPEG",
13,Summary,,
14,Physical Characteristics,"Carex sylvatica is an evergreen Perennial growing to 0.6 m (2ft) by 0.6 m (2ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 3. The flowers are pollinated by Wind, Insects. It is noted for attracting wildlife. Suitable for: medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil.",
15,Synonyms,C. drymeia L.f. C. emarcida Suter C. laxula Tineo ex Boott. C. loncholepis Less. ex Meinsh. C. patula Scop. C. psilostachya Kit. ex Willd. C. strigosa Willd. ex Kunth [Illegitimate]. C. sylvatica f. gracilis Celak. C. sylvatica f. laxula (Tineo ex Boott) Kük. C. sylvatica var. laxula (Tineo ex Boott) Nyman. C. sylvatica subsp. laxula (Tineo ex Boott) K.Richt. C. sylvatica f. pumila Fiek ex Uechtr. C. sylvatica subsp. sylvatica. C. sylvatica var. tommasinii Rchb. Edritria sylvatica (Huds.) Raf. Proteocarpus sylvaticus (Huds.) Fedde & J.Schust. Trasus sylvaticus (Huds.) Gray.,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None Known,
20,Other Uses,"Insulation: Providing insulation against extremes of temperature, sound or electricity.",
21,Other Uses Description,"A good evergreen ground cover supplying winter interest. Can be used on slope or Banks. Good in containers. Can make a good edging plant. Deer resistant and shade tolerant. Recommended as a groundcover under trees and shrubs. Wildlife Habitat - provides cover for small wildlife. Fiber.   C. sylvatica was used as wadding in order to retain heat by Laplanders (English Botany. Sowerby and Smith, 1802). Ornamental [318-1].",
22,Cultivation Details,,
23,Cultivation Details Description,"C. sylvatica is a clump-forming, log-lived, evergreen to semi-evergreen perennial 0.15m to 0.6m (6 inches - 24 inches) high and a spread of  0.15m to 0.6m (6 inches - 24 inches). It has a moderate Growth Rate. It prefers sun to partial shade and loamy to clay soil. Soil moisture is wet, to moderate and soil pH: 5.8 - 7.0. it is drought intolerant. There are a few distinct subspecies. It can be evergreen or deciduous. Non-mycorrhizal. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is rhizomatous with underground stems sending roots and shoots along their length.",
24,Plant Propagation,Propagate by plant division in spring or seeding in the fall.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
