,Attributes,Description
0,Latin Name,Cedrelopsis grevei
1,Common Name,"Katrafay, Kathrafay"
2,Family,Rutaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Open woodland, scrubland, secondary forest and seasonally dry forest, at elevations from sea-level up to 500 metres, occasionally to 900 metres[ 299 ]."
6,Range,Africa - western and southern Madagascar.
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(4 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Cedrelopsis grevei_1.jpg, https://pfaf.org/../Admin/PlantImages/Cedrelopsis grevei 2.jpg"
13,Summary,"Katrafay or Cedrelopsis grevei is a deciduous bush tree endemic from Madagascar. It is usually 28 m in height. The trunk is straight with diameter of about 60cm and can be unbranched for up to 9 m. The stem bark is bitter and aromatic. It is used in local rum and as an ingredient in non-alcoholic drinks. Katrafay is considered to be one of the most important medicinal trees. The bark and leaves yield essential oil that is used in traditional medicine particularly in the treatment of malaria, fever, and muscular fatigue. A stem bark extract is used for coughs, headache, asthma, tuberculosis, rheumatism, pneumonia, etc. The wood is used as construction material and for fuel and charcoal-making. It is resistant to fungal and insect attacks. C. grevei can be grown from seed or cuttings."
14,Physical Characteristics,"Cedrelopsis grevei is a deciduous Tree growing to 22 m (72ft) by 20 m (65ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Katafa crassisepalum Costantin & Poiss.
16,Plant Habitats,
17,Edible Parts,
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Oil: Oil,Drink: not including plant saps, tea or coffee substitutes.,Oil: "
