,Attributes,Description
0,Latin Name,Acacia colei
1,Common Name,"Cole's wattle, Candelabra Wattle, Soap wattle,"
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,"The seed of many Acacia species, including this one, is edible and highly nutritious, and can be eaten safely as a fairly major part of the diet. Not all species are edible, however, and some can contain moderate levels of toxins[1295]. Especially when harvesting from the wild, especial care should be taken to ensure correct identification of any plants harvested for food[K]. Especially in times of drought, many Acacia species can concentrate high levels of the toxin Hydrogen cyanide in their foliage, making them dangerous for herbivores to eat."
5,Habitats,"Acacia-dominated scrubs and tall open shrubland, often developing dense, nearly monotypic populations along dry, stony or sandy drainage lines in disturbed sites such as road verges, gravel pits and burnt areas, growing in a variety of soil types[286]. It occurs in Australia in red sands. It is a tropical plant."
6,Range,"Australia - Western Australia, Northern Territory, Queensland"
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Acacia_colei1.JPEG, https://pfaf.org/../Admin/PlantImages/Acacia_colei2.JPEG"
13,Summary,
14,Physical Characteristics,"Acacia colei is a SHRUB growing to 4 m (13ft) by 3 m (9ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Acacia holosericea auct. non G.Don: Misapplied
16,Plant Habitats,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans."
18,Edible Uses,
19,Edible Uses Description,"Edible Portion: Seeds. Seed - cooked[1294 ]. It can be eaten in the same ways as other small legume seeds and is also ground into a powder then used as a flavouring in desserts or as a nutritious supplement to pastries and breads[1295 ]. Traditionally, the dry seed was ground to a coarse flour, mixed with water and either eaten as a paste or baked to form a 'cake'[1300 ]. The seedpods are openly and strongly curved, 50 - 100mm long and 3.5 - 4mm wide, with very dark, brown to black, oblong seeds 4 - 4.5mm long[286 ]. Acacia seeds are highly nutritious and contain around 26% protein, 26% available carbohydrate, 32% fibre and 9% fat. The fat content is higher than most legumes with the aril providing the bulk of fatty acids present. These fatty acids are largely unsaturated. The energy content is high in all species tested,  1480 ±270 kJ per 100g. The seeds are low glycaemic index foods - the starch is digested and absorbed very slowly, producing a small, but sustained rise in blood glucose and so delaying the onset of exhaustion in prolonged exercise[1295 ]. Carbon Farming -  Staple Crop: protein."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  DysenteryThe bark of all Acacia species contains greater or lesser quantities of tannins and are astringent. Astringents are often used medicinally - taken internally, for example. they are used in the treatment of diarrhoea and dysentery, and can also be helpful in cases of internal bleeding. Applied externally, often as a wash, they are used to treat wounds and other skin problems, haemorrhoids, perspiring feet, some eye problems, as a mouth wash etc[601, K]. Many Acacia trees also yield greater or lesser quantities of a gum from the trunk and stems. This is sometimes taken internally in the treatment of diarrhoea and haemorrhoids[601]."
