,Attributes,Description
0,Latin Name,Fibigia clypeata
1,Common Name,
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,"Rocks, dry hills and slopes and dry rocky places up to 1000 metres[74]."
6,Range,S. Europe.
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/FibigiaClypeata.gif, https://pfaf.org/../Admin/PlantImages/FibigiaClypeata2.gif"
13,Summary,
14,Physical Characteristics,"Fibigia clypeata is a PERENNIAL growing to 0.6 m (2ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower in June, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Farsetia clypeata
16,Plant Habitats,Cultivated Beds; East Wall. In. South Wall. In. West Wall. In.
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Young leaves - raw[177]. Used as a cress in salads[2, 183]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Prefers a hot dry well-drained soil in a sunny position[1, 200]."
26,Plant Propagation,"Seed - sow early spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in late spring. If you have sufficient seed then it is worth making an outdoor sowing in situ in the middle of spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
