,Attributes,Description,age
0,Latin Name,Ligusticum sinense,
1,Common Name,Chuang Xiong,
2,Family,Apiaceae or Umbelliferae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Forests, grassy slopes or stream sides at elevations of 500 - 2700 metres[266].",
6,Range,"E. Asia - China, Japan.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Ligusticum sinense is a PERENNIAL growing to 1 m (3ft 3in) by 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to August, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Analgesic: Relieves pain.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Antirheumatic: Treats rheumatism.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Diaphoretic: Induces perspiration.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Sedative: Gently calms, reducing nervousness, distress and irritation.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Antifungal  Antirheumatic  Antispasmodic  Diaphoretic  Emmenagogue  SedativeThe root is anodyne, antibacterial, antifungal, antirheumatic, antispasmodic, emmenagogue, diaphoretic, hypotensive and sedative[176, 218, 238]. It is taken internally in the treatment of menstrual disorders, post-partum bleeding, coronary heart disease, poor circulation, headaches etc[238]. It is soaked in alcohol for 2 weeks and then used in the treatment of gout[218]. The root is harvested in the autumn and dried for later use[238].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Succeeds in any well-drained soil in a sunny position[1, 200]. Tolerates moister conditions than many other members of the genus[238]. Plants are hardy to at least -15°c[238].",
24,Plant Propagation,"The seed is best sown as soon as it is ripe in a cold frame in the autumn. Stored seed should be sown as early in the year as possible in a greenhouse or cold frame. Prick out the seedlings into individual pots when they are large enough to handle and plant them out into their permanent positions in the summer if they have grown large enough. Otherwise, keep them in a cold frame for the first winter and plant them out in early summer. Division in spring.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
