,Attributes,Description,age
0,Latin Name,Paullinia cupana,
1,Common Name,Guarana,
2,Family,Sapindaceae,
3,USDA hardiness,10-12,
4,Known Hazards,Parts of plant are poisonous if ingested,
5,Habitats,"Tropical rainforest at elevations up to 800 metres[254 , 303 , 418 ].",
6,Range,Northern and western S. America - Brazil.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Paullinia cupana1_Low_Resolution.JPEG, https://pfaf.org/../Admin/PlantImages/Paullinia cupana3_Low_Resolution.JPEG",
13,Summary,"Native to the Amazon, Paullinia cupana or commonly known as Guarana is an evergreen climbing shrub growing about 13m in height. It has large leaves with five leaflets each leaf, and clusters of small, white flowers. The fruits are small, bright red, and splits open when ripe. Guarana is known for its large and black seeds, which contain high concentration of caffeine. Guarana seeds are used medicinally mainly as stimulant, astringent, and analgesic. It is used against diarrhea, fatigue, headaches and migraines, and mild depression. The seeds can be roasted and pounded to make a paste, which is then used to make a drink, or used as bread flavoring. It is used as a dietary supplement, and in carbonated soft drinks and energy shots. Plants are grown from seeds. However, seeds can become non viable after 72 hours in storage so it has to be sown fresh.",
14,Physical Characteristics,"Paullinia cupana is an evergreen Climber growing to 10 m (32ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Paullinia sorbilis Mart.,
16,Plant Habitats,,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Chocolate: substitutes for chocolate, that is.,Coffee: the various substitutes that can be used instead of coffee.,Drink: not including plant saps, tea or coffee substitutes.",
