,Attributes,Description
0,Latin Name,Litchi chinensis
1,Common Name,"Lychee, Litchi"
2,Family,Sapindaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,The tree has been in cultivation for so long that wild forms are no longer believed to exist[200 ].
6,Range,"E. Asia - southern China, Cambodia, Vietnam, Philippines."
7,Edibility Rating,(5 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Litchi chinensis2_Low_Resolution.JPEG, https://pfaf.org/../Admin/PlantImages/Litchi chinensis3_Low_Resolution.JPEG"
13,Summary,"Litchi chinensis or known in various common names such as litchi, lychee, liechee, liche, lizhi, or lichee is the only known species in the Litchi genus in the Sapindaceae family. It is a slow-growing, evergreen fruit tree with a dense and wide crown and can grow up to 28 m in height. It has a short bole with grey-black bark. The leaves are 10-25cm or longer, shiny, leathery, and light green but reddish when young. The fruit is fleshy, and covered by a pink-red, roughly textured rind. It varies in shape from round to ovoid to heart-shaped. It has a sweet and delicious flavor. It is usually consumed raw but it can also be dried or cooked. The fruit is also used in traditional medicine to threat throat discomfort, diarrhea, neuralgic disorders, and orchitis. The bark contains tannin. The wood is highly durable. Litchi is grown in East Asia particularly in southern China, Cambodia, Vietnam, and Philippines. It relatively matures slowly but it is long-lived. It is propagated by seed, air layering, greenwood cuttings, and grafting."
14,Physical Characteristics,"Litchi chinensis is an evergreen Tree growing to 12 m (39ft) by 12 m (39ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Bees, Flies, Ants, Wasps. It is noted for attracting wildlife. Suitable for: medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Dimocarpus lichi Lour. Nephelium chinense (Sonn.) Druce. Nephelium litchi Camb. Scytalia chinensis (
16,Plant Habitats,
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked. The white, translucent fleshy arils are sweet, juicy and subacid, with a delicious flavour that is somewhat reminiscent of Muscat grapes[301 , 303 ]. Much eaten raw, they can also be dried, spiced, pickled, canned in syrup, used in jams, sauces, ice creams, fruit salads etc[301 ]. The dried fruits, called lychee nuts, have a distinctive smoky flavour and are widely eaten in China[301 ]. Rich in vitamin C[200 ]. The pink to strawberry red fruit is 25mm or more in diameter and is covered by a rough leathery rind or pericarp[303 ]. The fruits are borne in loose clusters of 3 - 20[418 ]. The smooth fruits of lowland-grown 'water lychee' are commonly preferred to the rather prickly fruits of 'mountain lychee' grown in the hills[317 ]."
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Mouthwash: Treats problems such as mouth ulcers.,Vitamin C: Plants good for their vitamin C content"
