,Attributes,Description
0,Latin Name,Lecythis pisonis
1,Common Name,Paradise Nut. Brazilian Monkey Pot
2,Family,Lecythidaceae
3,USDA hardiness,10-12
4,Known Hazards,"The fresh, ripe seed shell is said to contain a poisonous principle[63 ]. The seeds are likely to contain toxic quantities of selenium when grown on soils high in selenium[324 ]."
5,Habitats,"Fertile flood plains in the rainforest[324 ]. Often found in groups, particularly in sunny positions on tops of hills[63 ]. Found in all sorts of soil conditions[63 ]. Usually found in dense primary forest, occasionally in more open situations[419 ]."
6,Range,"S. America - northern and eastern Brazil, Peru."
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Lecythis_pisonis1.JPEG, https://pfaf.org/../Admin/PlantImages/Lecythis_pisonis2.JPEG"
13,Summary,
14,Physical Characteristics,"Lecythis pisonis is a deciduous Tree growing to 40 m (131ft) by 30 m (98ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees, insects. Suitable for: medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist or  wet soil."
15,Synonyms,Couroupita crenulata Miers Couroupita lentula Miers Lecythis amapaensis Ledoux Lecythis amazonum Mart. ex O.Berg Lecythis densa Miers Lecythis hoppiana R.Knuth Lecythis marcgraaviana Miers Lecythis ollaria Spruce Lecythis ollaria Vell. Lecythis paraensis Huber ex Ducke Lecythis pilaris Miers Lecythis setifera Miers Lecythis sphaeroides Miers Lecythis urnigera Mart. Lecythis usitata Miers Lecythis vellozoana Miers Pachylecythis egleri Ledoux
16,Plant Habitats,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"d - raw. Rich in oil, they are similar to the Brazil nut in size and shape[301 ]. When ripe, the ivory-white kernels have a delicious flavour with a soft, almost creamy texture[63 , 301 ]. The seeds are said to be sweeter than Brazil nuts, with a superior flavour and easier to digest[63 ]. A very nutritious seed, containing about 63% oil or fat and 20% protein[63 ]. Seeds are about 5cm long and 2.5cm thick[63 ]. The shell is thin and easily broken, when quite fresh, however, this shell is said to contain a poisonous principle[63 ]. An edible oil can be obtained from the seed[63 ]. Pale yellow in colour, suggestive of almond oil in both taste and smell[63 ]. The harmful seed coat must be removed before extraction of the oil[324 ]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Infusions of the bark and pericarp are used in local medicine for treating liver complaints[324 ].
22,Other Uses,"Lighting: Plants that can be used as torches etc. See also Oil and Wax.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Soap: Plants used directly as a soap substitute.,Wood: A list of the trees and shrubs that are noted for having useful wood."
