,Attributes,Description
0,Latin Name,Tanacetum parthenium
1,Common Name,"Feverfew, Matricaria"
2,Family,Asteraceae or Compositae
3,USDA hardiness,5-8
4,Known Hazards,"Do not use during pregnancy or with coagulation problems. Oral ulcers (aphothous ulcers in 5-15%) and/or gastrointestinal disturbances. Discontinuation may lead to rebound headaches, anxiety and insomnia [301]."
5,Habitats,"Mountain scrub, rocky slopes, walls, waste places and a weed of gardens, avoiding acid soils[9]."
6,Range,S.E. Europe to Asia. Naturalized in Britain[17].
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(5 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TanacetumParthenium.jpg, https://pfaf.org/../Admin/PlantImages/TanacetumParthenium2.jpg"
13,Summary,"Bloom Color: White, Yellow. Main Bloom Time: Late summer, Mid summer. Form: Rounded."
14,Physical Characteristics,"Tanacetum parthenium is a PERENNIAL growing to 0.6 m (2ft) by 0.3 m (1ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Aphanostephus pinulensis. Chrysanthemum parthenium. Matricaria parthenium. Parthenium matricaria.
16,Plant Habitats,Cultivated Beds; East Wall. In. South Wall. In. West Wall. In.
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"eaThe dried flowers are used as a flavouring in cooking certain pastries[177, 183]. The plant is used in cooking to impart a deliciously aromatic bitter taste to certain foods[7]. A tea is made from the dried flowers[183]."
20,Medicinal Uses,"Antiecchymotic: Prevents or treats bruising.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antirheumatic: Treats rheumatism.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Aperient: A mild laxative.,Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Carminative: Reduces flatulence and expels gas from the intestines.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stings: Used in the treatment of stings and insect bites.,Stomachic: Aids and improves the action of the stomach.,Vasodilator: Widens the blood vessels, thereby reducing blood pressure.,Vermifuge: Expels and kills internal parasites."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiecchymotic  Antiinflammatory  Antirheumatic  Antispasmodic  Aperient  Bitter  Carminative  Emmenagogue  Sedative  Stimulant  Stings  Stomachic  Vasodilator  VermifugeFeverfew has gained a good reputation as a medicinal herb and extensive research since 1970 has proved it to be of special benefit in the treatment of certain types of migraine headaches and rheumatism[238, K]. It is also thought of as a herb for treating arthritis and rheumatism[254]. The leaves and flowering heads are anti-inflammatory, antispasmodic, aperient, bitter, carminative, emmenagogue, sedative, stimulant, stings, stomachic, vasodilator and vermifuge[4, 7, 21, 36, 46, 53, 100, 165]. The plant is gathered as it comes into flower and can be dried for later use[7]. Use with caution[165], the fresh leaves can cause dermatitis and mouth ulcers if consumed[238]. This remedy should not be prescribed for pregnant women[238]. A tea made from the whole plant is used in the treatment of arthritis, colds, fevers etc. It is said to be sedative and to regulate menses[222, 238]. An infusion is used to bathe swollen feet[257]. Applied externally as a tincture, the plant is used in the treatment of bruises etc[7]. Chewing 1 - 4 leaves per day has proven to be effective in the treatment of some migraine headaches[222]."
22,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,"The dried flower buds are a source of an insecticide. They are said to have the same properties as pyrethrum (obtained mainly from T. cinerariifolia)[61, 100, 201]. Steep 1 cupful of the dried flowers in one litre of hot soapy water for an hour. Strain, then allow to cool slightly before use[201]. An essential oil from the plant is used in perfumery[7]."
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Foundation, Massing, Rock garden. A very easily grown plant, it succeeds in an ordinary garden soil[1]. Thrives in any kind of soil[7], plants can even be grown in walls[219]. Often grown in the flower garden, feverfew is a short lived perennial but usually self-sows prolifically[7, K]. There are many named varieties selected for their ornamental value[238]. The cultivar 'Golden' (syn 'Yellow') has yellow tinted leaves[183]. The leaves have a refreshing aromatic aroma[245].  Special Features:Attractive foliage, Edible, Fragrant foliage, Not North American native, Attracts butterflies, Suitable for cut flowers, Suitable for dried flowers. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is branching: a heart root, dividing from the crown into several primary roots going down and out [2-1]."
