,Attributes,Description,age
0,Latin Name,Artemisia ludoviciana,
1,Common Name,"White Sage, Louisiana Sage, Prairie Sage, Western Mugwort",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,4-9,
4,Known Hazards,There is a report that the plant can cause allergies in some people[222].,
5,Habitats,"Prairies, dry open soils and thin woodland[43].",
6,Range,"Western N. America - Michigan to Washington, south to Texas and Mexico.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArtemisiaLudoviciana.jpg, https://pfaf.org/../Admin/PlantImages/ArtemisiaLudoviciana2.jpg",
13,Summary,"Common names include: White Sage, Louisiana Sage, Prairie Sage, Western Mugwort, Louisiana wormwood, cudweed sagewort, gray sagewort, mugwort wormwood, white sagebrush. Bloom Color: Brown, Yellow.Main Bloom Time: Early fall, Late summer, Mid summer, Mid fall. Form: Upright or erect.",
14,Physical Characteristics,"Artemisia ludoviciana is a PERENNIAL growing to 1 m (3ft 3in) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from August to October, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Ground Cover; Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaLeaves and flowering heads are used as a flavouring or garnish for sauces, gravies etc[183]. A herb tea is made from the leaves and flowering heads[183]. Seed[105, 161, 177, 183]. No further details are given but the seed is very small and fiddly to use.",
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Deodorant: Masks smells. Is this medicinal?,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Skin: Plants used in miscellaneous treatments for the skin.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Deodorant  Eczema  Poultice  SkinThe leaves are astringent[222]. They were commonly used by the N. American Indians to induce sweating, curb pain and diarrhoea[222]. A weak tea was used in the treatment of stomach ache and menstrual disorders[222]. Externally, a wash of the leaves was applied to itching, rashes, swellings, boils, sores, etc[222]. The wash was also applied to eczema and as an underarm deodorant[257]. A poultice of the leaves can be applied to spider bites, blisters and burst boils[257]. A snuff of the crushed leaves has been used to treat headaches, the sinuses and nosebleeds[257].",
22,Other Uses,"Deodorant: A pleasant smelling plant that is used on the body to mask the human smell.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.",
23,Other Uses Description,The plant makes a useful ground cover plant once it is established[190]. The leaves can be placed in the shoes as a foot deodorant[257]. An infusion of the leaves has been used as an underarm deodorant[257]. The soft leaves can be used as a toilet paper[257]. The plant can be burnt to repel mosquitoes[257].,
24,Cultivation Details,"Experimental Crop: Plant breeders are testing these plants to see if they could be domesticated for cultivation, but they are still in an experimental phase. Examples include milkweed and leafy spurge.,Industrial Crop: Hydrocarbon: Materials, chemicals and energy include bioplastics, rubber, biomass products gasoline, jet fuel, diesel, butane, propane, biogas. Plants are usually resprouting plants and saps.,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.",
25,Cultivation Details Description,"Experimental Crop  Industrial Crop: Hydrocarbon  Management: CoppiceLandscape Uses:Border, Container, Ground cover, Massing, Seashore. Easily grown in a well-drained circumneutral or slightly alkaline loamy soil, preferring a sunny position[1, 200]. Does well in a sandy soil[188]. Established plants are very drought tolerant[190]. Plants are longer lived, more hardy and more aromatic when they are grown in a poor dry soil[245]. A very polymorphic species[43]. Slugs love the young shoots of this plant and have been known to destroy even well-established plants[K]. A very ornamental plant, spreading by stolons to form loose patches[187], it can be invasive[190]. There are many named forms selected for their ornamental value[200]. Members of this genus are rarely if ever troubled by browsing deer[233]. Special Features:Attractive foliage, Fragrant foliage, Invasive, Suitable for dried flowers.",
26,Plant Propagation,"Seed - surface sow from late winter to early summer in a greenhouse, making sure that the compost does not dry out[200]. When large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant out in late spring or early summer. Division in spring or autumn[200]. Basal cuttings in late spring. Harvest the young shoots when about10 - 15cm long, pot up in a lightly shaded position in a greenhouse or cold frame and plant them out when well rooted. Very easy.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
