,Attributes,Description
0,Latin Name,Senecio cannabifolius
1,Common Name,Aleutian ragwort
2,Family,Asteraceae or Compositae
3,USDA hardiness,4-8
4,Known Hazards,"Although no mention of toxicity has been seen for this species, it belongs to a genus that contains a number of plants with a cumulative poisonous effect on the liver[65]. Some caution is advised."
5,Habitats,Mountains of N. Japan.
6,Range,"E. Asia - China, Japan, Siberia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Senecio cannabifolius is a PERENNIAL growing to 2 m (6ft 7in).  See above for USDA hardiness. It is hardy to UK zone 5. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Senecio palmatus. Pall. non (Thunb.)Less. basionym of: Jacobaea cannabifolia
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Leaves and stems - cooked[46, 61, 105]. A bitter taste should be removed by leaching the leaves or cooking them in more than one change of water[177]. Some caution is advised, see the notes above on toxicity."
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antirheumatic: Treats rheumatism.,Contraceptive: Prevents fertilization occurring in females.,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antirheumatic  Contraceptive  SkinThe plant (though the part used is not specified) is anodyne, antirheumatic, contraceptive and used in the treatment of skin complaints. It stimulates the circulation[147, 178]. A decoction is used in the treatment of amenorrhoea, abdominal distension and cramps, traumatic injuries, bruises and swellings[147]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in a sunny position in most moderately fertile well-drained soils[200].
26,Plant Propagation,"Seed - sow spring in a greenhouse and only just cover the seed. Make sure the compost does not dry out. Prick out the seedlings into individual pots when they are large enough to handle and plant them out in early summer if they have grown sufficiently. Otherwise, grow them on in the greenhouse or cold frame for their first winter and plant them out the following year after the last expected frosts. Division in spring[200]. Root cuttings in early spring[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
