,Attributes,Description,age
0,Latin Name,Juniperus communis nana,
1,Common Name,Juniper,
2,Family,Cupressaceae,
3,USDA hardiness,4-10,
4,Known Hazards,"Although the fruit of this plant is quite often used medicinally and as a flavouring in various foods and drinks, large doses of the fruit can cause renal damage. Juniper should not be used internally in any quantities by pregnant women[65, 165].",
5,Habitats,"Rocks and moors on mountains and lowland bogs in N. Wales, N. England and Scotland[17].",
6,Range,"Northern temperate zone, incl Britain, south to the mountains of N. Africa, Himalayas and California",
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Juniperus communis nana 240.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,Update: Juniperus communis subsp. nana Syme is a synonym of Juniperus communis var. saxatilis Pall.,
14,Physical Characteristics,"Juniperus communis nana is an evergreen Shrub growing to 0.5 m (1ft 8in) by 1 m (3ft 3in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 2 and is not frost tender. It is in leaf all year, in flower from May to June, and the seeds ripen in October. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay and nutritionally poor soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure.",
15,Synonyms,J. nana. Willd. J. sibirica. Burgsdorf.,
16,Plant Habitats,Woodland Garden Sunny Edge; Ground Cover;,
17,Edible Parts,Fruit: ,
18,Edible Uses,"Coffee: the various substitutes that can be used instead of coffee.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"TeaFruit - raw or cooked[2, 5, 9, 15]. It is usually dried [12]. The fruit is often used as a flavouring in sauerkraut, stuffings, vegetable pates etc, and is an essential ingredient of gin[183]. The aromatic fruit is used as a pepper substitute according to one report[183]. An essential oil is sometimes distilled from the fruit to be used as a flavouring[183]. Average yields are around 1%[7]. The cones are about 4 - 8mm in diameter and take 2 years to mature[200]. Some caution is advised when using the fruit, see the notes above on toxicity. The roasted seed is a coffee substitute[177]. A tea is made by boiling the leaves and stems[161]. A tea made from the berries has a spicy gin-like flavour[183].",
20,Medicinal Uses,"Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Aromatic: Having an agreeable odour and stimulant qualities.,Carminative: Reduces flatulence and expels gas from the intestines.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Urinary: Treats urinary problems, including urinary tract infection (UTI).",
