,Attributes,Description
0,Latin Name,Byrsonima crassifolia
1,Common Name,"Golden Spoon, Nance, Nancy Tree"
2,Family,Malpighiaceae
3,USDA hardiness,9-12
4,Known Hazards,"The leaves and stems, if put in water, can stupefy fish[ 303 ]. This possibly means they contain saponins[ K ]. Although poisonous, saponins are poorly absorbed by the human body and so most pass through without harm. Saponins are quite bitter and can be found in many common foods such as some beans. They can be removed by carefully leaching in running water. Thorough cooking, and perhaps changing the cooking water once, will also normally remove most of them. However, it is not advisable to eat large quantities of food that contain saponins. Saponins are much more toxic to some creatures, such as fish, and hunting tribes have traditionally put large quantities of them in streams, lakes etc in order to stupefy or kill the fish[ K ]."
5,Habitats,"Open pine forests and grassy savannahs, sometimes in extensive stands[ 303 ]. Lowland moist or dry thickets and woodland[ 307 ]."
6,Range,"Northern S. America - Brazil and Peru, north to Mexico."
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Byrsonima crassifolia 1.jpg, https://pfaf.org/../Admin/PlantImages/Byrsonima crassifolia 2.jpg"
13,Summary,"Golden Spoon, Byrsonima crassifolia, is a large shrub or tree that grows up to 10 m with a bole diameter of 15 to 25 cm. It is slow-growing, drought-tolerant, and deciduous. It is cultivated in Northern South America. The bark is rich in tannins and is used as a treatment for gastrointestinal problems, pulmonary concerns, snakebites, fevers, leucorrhoea, and to promote menstruation. It is also applied externally to wounds, ulcers, and skin infections. The leaves are also used against ulcers and high blood pressure. The orange-yellow round fruit of Golden Spoon is consumed raw/fresh or cooked as dessert. It can be fermented to yield 'chicha', a refreshing drink famous in Panama. Unripe fruits, on the other hand, are used in dyeing. The bark is a source of fibre. The wood is heavy, hard, tough, and moderately durable. It yields a pleasant odour when burned."
14,Physical Characteristics,"Byrsonima crassifolia is an evergreen Tree growing to 12 m (39ft) by 10 m (32ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 9 and is frost tender. The flowers are pollinated by Bees, Birds. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Byrsonima coriacea (Sw.) DC. Byrsonima cotinifolia Kunth Byrsonima cubensis A.Juss. Byrsonima cuming
16,Plant Habitats,
17,Edible Parts,Fruit: 
18,Edible Uses,"Oil: Oil,Drink: not including plant saps, tea or coffee substitutes.,Oil: "
19,Edible Uses Description,"ruit - raw or cooked. Thin-skinned and peculiarly odorous, with a white, juicy, oily pulp that varies in flavour from insipid to sweet, acid or cheese-like[ 303 ]. A very popular fruit, it is usually eaten out of hand, and is also cooked as a dessert, used in jams, soups, sherbets etc[ 301 , 307 ]. A refreshing drink, known as 'chicha', is obtained from the fermented fruits - it is very much relished by most Panamanians[ 551 ]. The orange-yellow round fruit is up to 5cm in diameter with a single, fairly large stone, containing 1-3 white seeds[ 303 , 307 ]. An edible fat is extracted from the fruit with boiling water[ 301 , 303 ]."
20,Medicinal Uses,"Antacid: Counters excess acidity in the stomach.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antidote: Counters poisoning.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Febrifuge: Reduces fevers.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Mouthwash: Treats problems such as mouth ulcers.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Skin: Plants used in miscellaneous treatments for the skin.,Stings: Used in the treatment of stings and insect bites."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antacid  Antidiarrhoeal  Antidote  Antiinflammatory  Astringent  Dysentery  Emmenagogue  Febrifuge  Hypotensive  Mouthwash  Poultice  Purgative  Skin  StingsThe bark (probably the inner bark[ K ] is rich in tannins and has been used medicinally by many local peoples[ 303 ]. It is antidote, antiinflammatory, astringent, emmenagogue, febrifuge and purgative[ 303 , 348 ]. It has been used to treat gastrointestinal disorders, including indigestion, diarrhoea and dysentery; pulmonary complaints; snakebites; fevers; cases of leucorrhoea; and to promote menstruation[ 303 , 348 ]. The bark has been used externally as a wash or poultice to treat wounds, skin infections, ulcers etc[ 303 , 348 ]. As a mouthwash it has been used to tighten the teeth where gums are diseased[ 303 ]. An infusion of the leaves is used to treat high blood pressure[ 348 ]. The leaves are used as a wash to clean and soothe ulcers[ 348 ]. The brown powder from the under surface of the leaf is applied onto the cut end of the umbilical cord to prevent infection[ 348 ]. The sap from the bark and leaves is inserted into the orifice of the penis as a treatment for gonorrhoea[ 348 ]. The leaves contain various flavonoids, saponins and terpenes[ 348 ]."
