,Attributes,Description
0,Latin Name,Morus alba multicaulis
1,Common Name,White Mulberry
2,Family,Moraceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,Not known in a truly wild situation.
6,Range,E. Asia - central and northern China.
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Morus alba multicaulis is a deciduous Tree growing to 18 m (59ft 1in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower in May, and the seeds ripen from July to August. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Canopy; Secondary;
17,Edible Parts,"Fruit: ,Leaves: ,Shoots: "
18,Edible Uses,Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.
19,Edible Uses Description,"w[2, 7, 158]. Sweet but usually insipid[3, 11]. It contains about 1.5% protein, 0.4% fat, 7.8% carbohydrate, 0.7% malic acid[179]. A richer flavour develops if the fruit is dried, it can then be used as a raisin substitute. The fruit is up to 25mm long[200]. Some caution is advised, see the notes above on toxicity. Young leaves and shoots - cooked[105, 183]. A famine food, it is only used when all else fails[177]. A good vegetable, it is rich in carotene and calcium[179]. The leaf also contains 10% tannin[179]. Inner bark - roasted and ground into a meal then used as a thickener in soups etc or mixed with cereals when making bread. A famine food when all else fails[179]. The tree is said to be a source of an edible manna[183]. Young shoots can be used as a tea substitute[183]."
20,Medicinal Uses,"Analgesic: Relieves pain.,Antiasthmatic: Treats asthma.,Antirheumatic: Treats rheumatism.,Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emollient: Softens the skin, causing warmth and moisture.,Expectorant: Clears phlegm from the chest by inducing coughing.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Urinary: Treats urinary problems, including urinary tract infection (UTI)."
