,Attributes,Description,age
0,Latin Name,Zoysia japonica,
1,Common Name,Korean Lawn Grass,
2,Family,Poaceae or Gramineae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Sunny slopes in mountains and hills all over Japan[58].,
6,Range,"E. Asia - China, Japan, Korea.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ZoysiaJaponica.jpg, https://pfaf.org/../Admin/PlantImages/ZoysiaJaponica2.jpg",
13,Summary,,
14,Physical Characteristics,"Zoysia japonica is an evergreen Perennial growing to 0.2 m (0ft 8in). It is in leaf all year, in flower from June to August, and the seeds ripen from June to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Z. pungens. non Willd. Z. pungens japonica. Osterdamia japonica.,
16,Plant Habitats,Lawn; Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.,Stem: this often intergrades into leaves.",
18,Edible Uses,,
19,Edible Uses Description,Seed[177]. No more details are given. Stem bases[177]. No more details are given.,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a sunny position in a well-drained soil. Frequently cultivated in warm temperate zones as a lawn grass[58, 200]. Plants are hardy to about -10°c and succeed outdoors in many parts of Britain[200].",
26,Plant Propagation,"Seed - surface sow in spring in a greenhouse. Germination should take place within 2 weeks, prick out the seedlings into individual pots when they are large enough to handle and plant them out in the summer. Division in spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
