,Attributes,Description
0,Latin Name,Olneya tesota
1,Common Name,"Desert ironwood, Ironwood"
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Desert washes below 600 metres[71].
6,Range,South-western N. America - California to Arizona and Mexico.
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OlneyaTesota.jpg, https://pfaf.org/../Admin/PlantImages/OlneyaTesota2.jpg"
13,Summary,"Bloom Color: Lavender. Main Bloom Time: Early summer, Late spring. Form: Spreading or horizontal."
14,Physical Characteristics,"Olneya tesota is a TREE growing to 9 m (29ft 6in) at a medium rate. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge;
17,Edible Uses Description,"Seed - raw or cooked[46, 61, 105, 161]. A similar taste to peanuts[2]."
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,
21,Other Uses Description,"Wood - very hard, it can blunt a saw[161]."
22,Cultivation Details,
23,Cultivation Details Description,"Landscape Uses:Screen, Specimen, Street tree. 257362 This species requires an almost frost-free climate.  Special Features:Attracts birds, North American native, Fragrant flowers, Attractive flowers or blooms."
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
