,Attributes,Description,age
0,Latin Name,Parkia biglobosa,
1,Common Name,African Locust Bean,
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,The bark and pods contain substances toxic to fish - the alkaloid parkine that occurs in the pods and bark may be responsible[303 ].,
5,Habitats,"Particularly found on areas such as farm woodland which are subject to semi-permanent cultivation, also open woodlands on savannahs, rocky slopes, stony ridges etc[303 ].",
6,Range,Western central and northeastern tropical Africa.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Parkia_biglobosa_Jacquin.JPEG, https://pfaf.org/../Admin/PlantImages/Parkia_biglobosa_Palisot_de_Beauvois.JPEG",
13,Summary,"Parkia biglobosa or commonly known as African Locust Bean is a deciduous tree growing up to 20m in height and 130cm in bole diameter. The crown is umbrella-shaped, dense, and spreading. The bole is straight and cylindrical and the bark is thick and dark gray-brown. It has a deep taproot and lateral roots which spread up to 10m. It is primarily grown for its edible pods, commonly referred to as locust beans, that contain sweet and yellow pulp and up to 30 highly valued seeds each pod. The pulp can be eaten fresh or processed into desserts or drinks. The seeds, on the other hand, are made into spices or condiments known as ?dawadawa?. It has high content of protein, lipids, and vitamin B2. The leaves, though not commonly eaten, are also edible. The plant has medicinal value as well. Various plant parts are used in the treatment of toothache, ear problems, bronchitis, pneumonia, skin infection, sores, fever, malaria, sore eyes, burns, hemorrhoids, etc. Aside from food and medicine, different tree parts have a wide range of other uses. The pods and roots yield fibers which can be used as sponges or as strings for musical instruments. Boiled pods are used to dye pottery black. The twigs and bark are used to clean the teeth. The wood is easy to work and used to make agricultural implements, boxes and crates, furniture, etc.",
14,Physical Characteristics,"Parkia biglobosa is a deciduous Tree growing to 15 m (49ft) by 15 m (49ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bats, Bees, Insects. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Inga biglobosa (Jacq.) Willd. Mimosa biglobosa Jacq. Parkia africana R.Br. Parkia clappertoniana Kea,
16,Plant Habitats,,
17,Edible Parts,"Flowers: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,"The pods contain a sweet, yellow, farinaceous pulp surrounding the seeds[46 , 301 ]. This pulp can be eaten fresh or made into sweetmeats and drinks[299 , 301 , 303 ]. It contains up to 29% crude protein and up to 60% saccharose, is rich in vitamin C and high in oil content[303 , 317 ]. The pulp also yields a flour that is much used in parts of Africa[301 , 317 ]. The pink brown to dark brown pods are about 45cm long and 2cm wide[418 ]. Seeds are fermented to make dawadawa, a black, strong-smelling, tasty food high in protein. Dried fermented seeds keep for more than a year in traditional earthenware pots without refrigeration, and small amounts are crumbled during cooking into traditional soups and stews that are usually eaten with sorghum- or millet-based dumplings and porridges. Because of the savoury taste and the high protein and fat values of the seed, it is sometimes described as a meat or cheese substitute, but it is not usually eaten in large amounts. Dawadawa is rich in protein, lipids and vitamin B2. Parinari curatellifolia is deficient in the amino acids methionine, cystine and tryptophan, but fermented beans are rich in lysine. The fat in the beans is nutritionally useful (approximately 60% is unsaturated)[299 , 303 ]. The seeds contain antinutritional factors and have to be processed before use as food. Boiled and fermented seeds contain 35% proteins, 29% lipids, 16% carbohydrates and have good organoleptic properties and a positive effect on intestinal flora[299 ]. A coffee substitute is prepared from the parched seeds[299 , 301 , 303 ]. The seeds are roasted and ground into a powder for use as a coffee substitute[317 ]. Young pods are sometimes roasted on embers and eaten[303 ]. Leaves are edible but not commonly eaten[303 ]. They are sometimes eaten as a vegetable, usually after boiling and then mixed with other foods such as cereal flour[299 ]. Young flower buds are added to mixed salads[299 ].",
20,Medicinal Uses,"Analgesic: Relieves pain.,Anticoagulant: Removes blood clots.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antidote: Counters poisoning.,Antihaemorrhoidal: Treats haemorrhoids (piles). This would probably be best added to another heading.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Mouthwash: Treats problems such as mouth ulcers.,Ophthalmic: Treats eye complaints.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Skin: Plants used in miscellaneous treatments for the skin.,Vitamin C: Plants good for their vitamin C content",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Anticoagulant  Antidiarrhoeal  Antidote  Antihaemorrhoidal  Antiinflammatory  Antiseptic  Diuretic  Febrifuge  Hypotensive  Leprosy  Malaria  Mouthwash  Ophthalmic  Purgative  Skin  Vitamin CThe bark is used as a mouthwash, vapour inhalant for toothache, or for ear complaints. It is macerated in baths for leprosy and used for bronchitis, pneumonia, skin infections, sores, ulcers, bilharzia, washes for fever, malaria, diarrhoea, violent colic and vomiting, sterility, venereal diseases, guinea worm, oedema and rickets, and as a poison antidote[303 ]. Leaves are used in lotions for sore eyes, burns, haemorrhoids and toothache[303 ]. Seed is taken for tension, and pulp for fevers, as a diuretic and as a mild purgative[303 ]. Roots are used in a lotion for sore eyes[303 ]. An alcoholic extract of crude seeds showed anti-hypertensive activity and contractile effect on smooth muscles of the intestine, and increased the tonus and mobility of the uterus[299 ]. Ichthyotoxic and molluscicidal activities have been recorded for the seeds due to the presence of saponins[299 ]. The bark, leaves and pod husks are rich in tannins, which in general have anti-diarrhoeal activities[299 ]. Analgesic and anti-inflammatory activities have been demonstrated for the bark extracts[299 ]. The aglycone flavonoids in the leaves have spasmolytic activity on smooth muscles, and also vasodilatory and antiseptic effects[299 ]. Coumarin derivatives in leaf extracts have anticoagulant activity[299 ].",
22,Other Uses,"Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Dye: Plants that provide dyes.,Fibre: Used for making cloth, rope, paper etc.,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Insecticide: Kills insects.,Mordant: Used for making a dye more permanent, it also affects the colour of the dye.,Musical: Specific mention of plants used as musical instruments. Does not include the various woods that can be used for making musical instruments.,Potash: Used for making glass, soap and as a fertilizer.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.,Teeth: Plants used to clean and care for the teeth.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Agroforestry Uses: A useful windbreak and shade tree[303 ]. Soils under the tree are improved by its leaf fall[299 , 303 ]. It is common practice to grow several crops such as maize, cassava, yams, sorghum and millet under the canopy[303 ]. Other Uses Pods and roots contain fibres and are used as sponges and as strings for musical instruments[299 , 303 ]. Twigs are used to clean the teeth. The bark stains the mouth red and also contains saponins that clean the teeth[303 ]. A mucilage obtained from part of the fruit is made into a fluid and used for hardening earth floors and to give a black glaze in pottery[303 ]. The fruit pods are used to produce an insecticide powder, which is added to water and sprayed on crops[325 ]. The husks of pods, mixed with indigo, improve the lustre of dye products[303 ]. The boiled pods are used to dye pottery black[299 ]. The ash is applied as a mordant[299 ]. The seeds and bark are a source of tannins[303 , 317 ]. The wood ashes are used as a source of potash in making soap and indigo dye[317 ].  is whitish, moderately heavy, 580-640 kg/cubic m when air seasoned, relatively hard and solid; it smells unpleasant when newly felled, but seasoning does not take long and only occasionally causes shape distortion; easily worked by hand or power tools; nails, glues, varnishes and paints well; mainly useful as a light structural timber, for example, for vehicle bodies, agricultural implements, boxes, crates and barrels, furniture, mortars and pestles, bowls, planks and carvings[299 , 303 ]. The branches are sometimes lopped for firewood[299 , 303 ].",
24,Cultivation Details,"Agroforestry Services: Nitrogen: Plants that contribute to nitrogen fixation include the legume family – Fabaceae.,Fodder: Pod: Fodder plants with pods.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Other Systems: Parkland: Africa - Trees scattered throughout cropland. An Irregular intercropping system.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.,Staple Crop: Protein-oil: (16+ percent protein, 16+ percent oil). Annuals include soybeans, peanuts, sunflower seeds. Perennials include seeds, beans, nuts, and fruits such as almond, Brazil nut, pistachio, walnut, hazel, and safou.",
25,Cultivation Details Description,"Agroforestry Services: Nitrogen  Fodder: Pod  Management: Standard  Other Systems: Parkland  Regional Crop  Staple Crop: Protein-oilAdapted to a wide ecological range, African locust bean is found naturally in the drier lowland tropics at elevations below 600 metres[325 ]. It grows best in areas where annual daytime temperatures are within the range 28 - 40°c, but can tolerate 8 - 44°c[418 ]. It prefers a mean annual rainfall in the range mm, but tolerates mm[418 ]. It prefers a strongly seasonal climate with a dry season of 4 - 8 months[303 , 325 ]. Grows best in a sunny position[418 ]. Prefers well-drained, deep, sandy to loamy cultivated soils, but it is also found on shallow, skeletal soils and thick laterites[303 , 418 ]. Prefers a pH in the range 4.5 - 5.5, tolerating 4 - 6[418 ]. The plant has a deep taproot system and an ability to restrict transpiration, this gives it the capacity to withstand drought conditions once it is established[303 ]. Young trees have a slow rate of growth[774 ]. Growth is comparatively fast: seedlings may reach a height of 1 metre within the first year, and young trees of superior provenances can reach 7 metres tall in 6-year-old plantations[299 ]. Trees start flowering at 5 - 7 years while still comparatively small. They reach their maximum height after 30 - 50 years, and can reach an age of 100 years[299 ]. Trees in some areas have two flowering periods each year[299 ]. The tree produces root suckers[774 ]. There are conflicting reports on whether or not this tree has a symbiotic relationship with certain soil bacteria, so it is unclear as to whether this tree fixes atmospheric nitrogen[755 ].",
