,Attributes,Description,age
0,Latin Name,Dicentra eximia,
1,Common Name,"Dwarf bleeding heart, turkey-corn",
2,Family,Papaveraceae,
3,USDA hardiness,3-9,
4,Known Hazards,"Fatal in large quantities. Symptoms include: trembling, staggering, vomiting, diarrhea, convulsions and labored breathing. Skin irritation after repeated contact with the cell sap is mild and short-lasting.",
5,Habitats,"Forest and mountain areas from New York to Georgia and Tennessee growing on forest floors, rocky woods and ledges on rocky soils in the Appalachian Mountains. Shade-loving.",
6,Range,Native to the Eastern North America - Appalachian Mountains.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Dicentra_eximia1.JPEG, https://pfaf.org/../Admin/PlantImages/Dicentra_eximia2.JPEG",
13,Summary,,
14,Physical Characteristics,"Dicentra eximia is a PERENNIAL growing to 0.4 m (1ft 4in) by 0.4 m (1ft 4in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4. The flowers are pollinated by Birds, Bees, Insects. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,Bicuculla eximia (Ker Gawl.) Millsp. Bikukulla eximia (Ker Gawl.) Druce. Capnorchis eximia (Ker Gawl.) Planch. Capnorchis eximia (Ker Gawl.) Kuntze. Corydalis eximia (Ker Gawl.). Diclytra eximia (Ker Gawl.) DC. Dielytra eximia (Ker Gawl.) G.Don. Eucapnos eximius (Ker Gawl.) Bernh. Fumaria eximia Ker Gawl. Fumaria formosa Poir.,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,"Groundcover: A medium density moderately good groundcover for shade and semi-shade. Colonizes very slowly through rhizomes. Wildlife Food: The nectar is sought by hummingbirds. Wildlife Habitat: Provides cover for small wildlife. Insectory: Attracts beneficial insects [318-1]. Good companion plants include; Jacobs Ladder and Wild Columbine. Cut Flowers. Ornamental: Ornamental foliage and flowers. The foliage is deeply cut and fern-like, and does not die back like the common bleeding heart. Flowers are shades of pink and white and heart shaped [318-1].",
22,Cultivation Details,,
23,Cultivation Details Description,"An herbaceous perennial growing well in semi-shade. USDA Hardiness Zones: 3 - 9. Soil pH: 5.5 - 7.0. Life Span: Long-Lived Perennial. Stand Persistence: Long. Form: Upright. Texture: Fine. Sun: Partial Shade, Shade. Soil Type: Loamy, Silty. Soil Moisture: Moderate. Minimum Root Depth: 6 inches (15cm). Root Type: Rhizome, Fibrous Shallow. Fungal Types: Endomycorrhizal. Seasonal Interest: Summer. Will tolerate full sun if given sufficient moisture. Requires rich well-drained soil. Flowering may stop in areas with very hot weather. Will not go dormant in midsummer like the Common Bleeding Heart as long as the soil is kept moist. Tolerant of proximity to black walnut trees. Fruit Type: Capsule. Flower Color: Pink, Red, White. Drought: Sensitive. Flood: Intolerant. Salt: Intolerant. Soil Compaction: Sensitive. Mowing: Intolerant. Cold Injury: Infrequent. Disease Issues: Minor. Insect/Pest Damage: Minor. Animal Damage: Deer, Rabbits. Growing Season: Cool. Bloom Time: Late Spring - Early Fall. Fruit Time: Fall - Winter [318-1]. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. The root pattern is rhizomatous with underground stems sending roots and shoots along their length  [1-2]. The root pattern is fibrous dividing into a large number of fine roots [1-2].",
24,Plant Propagation,,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
