,Attributes,Description,age
0,Latin Name,Vitex doniana,
1,Common Name,Black Plum,
2,Family,Lamiaceae,
3,USDA hardiness,10-12,
4,Known Hazards,The sawdust from the wood has been known to cause dermatitis[299 ].,
5,Habitats,"Dense forest, wooded savannah, coastal savannah, galleried soudanian and riverine thickets[332 ]. A deciduous forest tree of coastal woodland, riverine and lowland forests and deciduous woodland, extending as high as upland grassland[303 ].",
6,Range,"Tropical Africa - Senegal to the Sudan, south to Angola, Zambia and Mozambique.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Vitex doniana 1.JPEG, https://pfaf.org/../Admin/PlantImages/Vitex doniana 2.JPEG",
13,Summary,"Vitex doniana, or commonly known as Black Plum, is a deciduous flowering tree growing up to 20 m in height in tropical Africa. It has a heavy rounded crown. The clear trunk can be up to 1m across and is covered with pale brown or gray white bark that has long cracks sticky ridges. The leathery and shiny leaves are opposite and arranged like the fingers on a hand with five leaflets. The creamy with one hairy violet lobe flowers are fragrant and occur in clusters of up to 20 on a long stalk. The fruit is smooth and oblong, green marked with white dots, and turn black when ripe. The fruits can be eaten raw or cooked, or made into a jam or wine. A syrup can be made from the pulp of the fruit which can be used as a nutritive sweeten. Young twigs and leaves are consumed as a vegetable. Leaves can be pounded and added to warm filtered grain beer and then drunk. It can also be used as a substitute for tea. The seeds, on the other hand, are roasted and used to make a coffee-like drink. Black plum is used in traditional medicine for dysentery, diarrhea, anemia, jaundice, leprosy, gonorrhea, ankylostomiasis, rickets, fevers, respiratory diseases, headache, stiffness, measles, rash, chickenpox, hemiplegia, conjunctivitis, wounds, burns, colic, leprosy, etc. Dried fruits, young leaves, and bark produce an ink. The twigs are used s chewing stick for teeth cleaning. Dried seeds yield oil which can be used for skin cream, resin, and paint production. The wood is used for light building material, furniture, carvings, and boats. It also makes a good fuel and charcoal.",
14,Physical Characteristics,"Vitex doniana is a deciduous Tree growing to 15 m (49ft) by 15 m (49ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees, Sunbirds. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Vitex cienkowskii Kotschy & Peyr. Vitex cuneata Thonn. Vitex divaricata Baker Vitex paludosa Vatke,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,"Coffee: the various substitutes that can be used instead of coffee.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes.,Sweetener: includes sugar substitutes.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
