,Attributes,Description,age
0,Latin Name,Spondias purpurea,
1,Common Name,"Purple Mombin Red Mombin, Spanish Plum, Ciruela",
2,Family,Anacardiaceae,
3,USDA hardiness,10-12,
4,Known Hazards,The seed is toxic[348 ].,
5,Habitats,"Abundant in thickets or open forest, often in second growth, common in fencerows, pastures, and many other situations, ascending from sea level to elevations of about 1,700 metres[331 ].",
6,Range,Western S. America north to the Caribbean and through Central America to Mexico.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Spondias purpurea_Descourtilz.JPEG, https://pfaf.org/../Admin/PlantImages/Spondias purpurea_Low_Resolution.JPEG",
13,Summary,"Purple Mombin, Spondias purpurea, is a deciduous tree commonly found in western part of South America. It has a spreading crown and it reaches a height of up to 25 m upon maturity. Its bole can be 30 - 80 cm in diameter. The leaves are pinnate with 7 to 23 leaflets each leaf. The flowers are small, reddish-purple, and produced in large panicles. The fruits are yellow or purplish-red and are oval drupe. Ripe fruits can be consumed raw or cooked with sugar to make desserts. Unripe fruits, on the other hand, can be pickled or made into a tart green sauce. Young shoots and leaves are often eaten raw but can also be cooked. The seeds are edible as well. Medicinally, the leaves have antibacterial properties. It can be made into juice and used as treatment of swollen glands and trauma. It can also be crushed and used as poultice for headaches. The fruits are laxative and used for constipation. Other plant parts are used for dysentery, diarrhea, and sore throat. Wood ashes are used in soap making. The wood is soft, light in weight, and not durable but can be used for paper pulp production.",
14,Physical Characteristics,"Spondias purpurea is a deciduous Tree growing to 10 m (32ft) by 10 m (32ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. Suitable for: medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,
19,Edible Uses Description,"Fruit - raw or cooked[46 ]. Spicy and subacid, the juicy yellow pulp is said to have a flavour resembling a plum[303 ]. It is eaten raw or cooked with sugar[301 , 303 ]. Usually eaten ripe and raw, though children, and even some adults, eat the sour, green fruits[331 ]. It is also used for making jams, ice cream etc[301 ]. Unripe fruits are pickled or made into a tart green sauce[301 ]. The yellow or purplish-red cylindrical fruits are 25 - 30mm long[303 ]. The young shoots and leaves often are conspicuously coloured with red and purple[303 ]. They have a rather agreeable acid flavour, and often are eaten raw by children or adults[331 ]. They can also be cooked[301 ]. The leaves contain 5.5% protein[303 ]. Edible seeds[303 ].",
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.",
