,Attributes,Description
0,Latin Name,Arabidopsis thaliana
1,Common Name,"Thale Cress, Mouseear cress"
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Walls and banks, hedgerows and waste places, and on dry soils[17]."
6,Range,"Most of Europe, including Britain, south and east to N. Africa and temperate Asia to Japan."
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(1 of 5)
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArabidopsisThaliana.jpg, https://pfaf.org/../Admin/PlantImages/ArabidopsisThaliana2.jpg"
13,Summary,"Thale Cress or  Mouse-ear cress is an annual flowering plant found on walls and banks, hedgerows and waste places. It has minor medicinal uses. It is a useful model plant for understanding the genetic, cellular, and molecular biology of flowering plants. Also known as arabidopsis"
14,Physical Characteristics,"Arabidopsis thaliana is a ANNUAL/BIENNIAL growing to 0.5 m (1ft 8in).  It is in flower from April to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,Arabis thaliana.
16,Plant Habitats,Hedgerow; East Wall. In. South Wall. In. West Wall. In.
17,Edible Uses Description,None known
18,Medicinal Uses,Mouthwash: Treats problems such as mouth ulcers.
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.MouthwashThe plant is used to cure sores in the mouth[240].
20,Other Uses,
21,Other Uses Description,"Widely used for studying plant sciences, including genetics, evolution, population genetics, and plant development. Although A. thaliana has little direct significance for agriculture, it has several traits that make it a useful model for understanding the genetic, cellular, and molecular biology of flowering plants."
22,Cultivation Details,
23,Cultivation Details Description,"We have no specific information on the cultivation needs of this species. It will probably grow best in a reasonably sunny position, tolerating dry and poor soils. Please see the plants native habitat for further ideas on its cultivation needs[K]."
24,Plant Propagation,Seed - sow spring in situ.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
