,Attributes,Description
0,Latin Name,Phlox subulata
1,Common Name,Moss phlox
2,Family,Polemoniaceae
3,USDA hardiness,4-9
4,Known Hazards,None Known
5,Habitats,"Indigenous to rocky and sandy barrens, savannas, rocky ledges, slopes, clearings and disturbed sites."
6,Range,"Native to eastern and central USA, and widely cultivated."
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Phlox_subulata1.JPEG, https://pfaf.org/../Admin/PlantImages/Phlox_subulata2.JPEG"
13,Summary,
14,Physical Characteristics,"Phlox subulata is an evergreen Perennial growing to 0.1 m (0ft 4in) by 0.4 m (1ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,P. subulata var. subulata. P. subulata f. subulata
16,Plant Habitats,
17,Edible Uses Description,None Known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents."
21,Other Uses Description,A great high density groundcover. As a long- lived perennial with fibrous roots it may be good for soil building and erosion control [318-1].
22,Cultivation Details,
23,Cultivation Details Description,"Herbaceous mat forming perennial wildflower. A very colourful, vigorous groundcover for full sun or partial shade. Poor soil tolerant. USDA Hardiness Zones: 4 - 9. very hardy, tolerating temperatures down to -20 °C (-4 °F). Soil pH: 5.0 - 8.0. Soil Type: Sandy, Loamy. Soil Moisture: Moderate, Dry. Growth Rate: Moderate. Life Span: Long-Lived Perennial. Stand Persistence: Long. Form: Prostrate. Texture: Fine. Minimum Root Depth: 14 inches. Drought: Tolerant. Flood: Intolerant. Salt: Intolerant. Soil Compaction: Moderate. Fire Damage: Tolerant. Cold Injury: Infrequent. Wind Storm Damage: Infrequent. Disease Issues: Minor. Insect/Pest Damage: Minor. Root Type: Fibrous Deep. Seasonal Interest: Spring. Used in borders, edgings, foundations and walls. Semi evergreen. Fruit Type: Capsule. Flower Color: Blue, Pink, Purple, Red, White. Bloom Time: Spring - Late Spring. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. Evergreen. The root pattern is fibrous dividing into a large number of fine roots [1-2]."
24,Plant Propagation,"Seed, division or by cuttings."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
