,Attributes,Description
0,Latin Name,Musa x paradisiaca
1,Common Name,Banana
2,Family,Musaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,Not known
6,Range,"Only known as a cultivated plant, it is a hybrid of M. Acuminata × M. Balbisiana."
7,Edibility Rating,(5 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Musa x paradisiaca 1.JPEG, https://pfaf.org/../Admin/PlantImages/Musa x paradisiaca 2.JPEG"
13,Summary,"Banana (Musa x paradisiaca), a hybrid between Musa acuminata and Musa balbisiana, is a perennial, herbaceous plant growing about 8 m in height. It is a staple food with a wide range of medicinal and other uses. The fruits can be eaten raw or cooked. Male inflorescences are used as ingredient in curries. The inner stem can be boiled and eaten, or dried then made into flour. The leaves are used as food wrapper. Medicinally, different plant parts are used in the treatment of diarrhea, epilepsy, headache, cough, bronchitis, dysentery, furuncles, wounds, and swelling. Propagation is through sword suckers."
14,Physical Characteristics,"Musa x paradisiaca is an evergreen Perennial growing to 8 m (26ft) by 4 m (13ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Birds, Bats. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist soil. The plant is not wind tolerant."
15,Synonyms,"Karkandela × malabarica Raf. Musa × acutibracteata M.Hotta, Musa × alphurica Miq. Musa × aphurica Ru"
16,Plant Habitats,
17,Edible Parts,"Flowers: ,Fruit: ,Shoots: ,Stem: this often intergrades into leaves."
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.,Salt: plants that provide a substitute for salt."
19,Edible Uses Description,"ltFruit - raw or cooked. Dessert forms are sweet and succulent when fully ripe and are widely eaten out of hand, though they are very versatile and are used in a wide variety of other ways. For example, they are commonly used with other juicier fruits to make smoothies, they can be baked, cooked in cakes, dried for later use etc. Plantains are richer in starch and contain less sugars. Whilst these are more commonly cooked as a vegetable, when fully ripe they make a very acceptable raw fruit[K ]. Male inflorescences are eaten in curries or cooked with coconut milk[301 ]. The inner stem can be boiled and eaten, or can be dried and made into a flour and starch[301 ]. Blanched shoots that sprout from the base can be roasted and eaten[301 ]. The leaves are commonly used for wrapping foods that are to be cooked - especially glutinous rice dishes. They impart a distinctive flavour and a greenish colour[301 ]. Nectar of the flowers is consumed[301 ]. The ashes of the plant can be used as a salt substitute[301 ]."
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Haemostatic: Controls internal bleeding.,Skin: Plants used in miscellaneous treatments for the skin.,Vesicant: A blistering agent."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Antitussive  Astringent  Dysentery  Epilepsy  Haemostatic  Skin  VesicantThe unripe fruits and their sap are astringent and haemostatic[254 , 348 ]. They are eaten, often roasted, as a treatment for diarrhoea[254 , 348 ]. The fruit is used to treat epilepsy[348 ]. The peeled and sliced fruit is placed on the forehead to relieve the heat of a headache[348 ]. The peel of the fruit is considered an abortive[348 ]. The leaves, dried and made into a syrup, are used to treat coughs and chest conditions such as bronchitis[254 ]. An infusion of the banana leaf, combined with sugarcane roots, is used to hasten childbirth[348 ]. The leaves are applied as a vesicant on blistering[348 ]. It is tied onto the forehead to relieve a headache[348 ]. The pulp of the trunk is made into an infusion to soothe dysentery[348 ]. A liquid collected at a cut stem is an antiseptic that is applied to furuncles and wounds[348 ]. The root is strongly astringent and has been used to arrest the coughing up of blood[254 ]. Applied externally, the juice of the root is used to treat carbuncles and swellings[348 ]. The flowers are astringent[272 ]. The fruit contains two vasoconstrictors: norepinephrine (a chemical used to raise blood pressure) and dopamine. Norepinephrine is good for a weak heart[348 ]. The fruit is also rich in vitamin A[348 ]. Sap of the fruit contains serothine, which has an action on the long muscles[348 ]."
22,Other Uses,"Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Fibre: Used for making cloth, rope, paper etc.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included."
23,Other Uses Description,Other Uses The large leaves are used as plates for eating food[272 ]. The leaf sheath is used as a temporary binding[272 ]. The juice of the roots is used as a hair tonic[348 ].
24,Cultivation Details,
25,Cultivation Details Description,"The optimal temperature for fruit production is about 27°c, and night time temperatures should not fall much below 18°c when the fruit is ripening or flavour can be impaired[200 ]. Requires a sunny sheltered position in a well-drained fertile soil with a pH between 6 and 7.5[200 ]. There are very many named varieties, but two main types can be distinguished:- Dessert bananas which become very sweet when fully ripe. Plantains, which contain more carbohydrate and are more commonly cooked."
26,Plant Propagation,"Seed - sow the large seed in individual pots in the spring in a warm greenhouse at about 20°c[200 ]. Grow the seedlings on in a rich soil, giving occasional liquid feeds. Keep the plants in the greenhouse for at least three years before trying them outdoors. Division of suckers in late spring. Dig up the suckers with care, trying to cause the least disturbance to the main plant. Pot them up and grow them on in a lightly shaded position in a greenhouse until they are well established."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
