,Attributes,Description,age
0,Latin Name,Sherardia arvensis,
1,Common Name,"Field Madder, Blue fieldmadder",
2,Family,Rubiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Bare and cultivated ground, arable fields and waste places throughout Britain, ascending to 350 metres in Scotland[17, 200].",
6,Range,"Most of Europe, including Britain, to the Mediterranean.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SherardiaArvensis.jpg, https://pfaf.org/../Admin/PlantImages/SherardiaArvensis2.jpg",
13,Summary,,
14,Physical Characteristics,"Sherardia arvensis is a ANNUAL growing to 0.3 m (1ft).  It is in flower from May to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,nomenclatural synonym: Galium sherardia,
16,Plant Habitats,Meadow; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,A red or rose dye can be obtained from the plant[257].,
22,Cultivation Details,,
23,Cultivation Details Description,"Succeeds in a sunny position in most soils, and does well in hot dry positions where it frequently self-sows[200]. This species can often become a weed in lawns[274]. Plants often produce both hermaphrodite and either male or female flowers[17].",
24,Plant Propagation,Seed - sow spring in situ.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
