,Attributes,Description,age
0,Latin Name,Iva axillaris,
1,Common Name,"Deathweed, Povertyweed",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Dry often alkaline places in plains, valleys and foothills, often on disturbed sites[257].",
6,Range,"Western N. America - southern British Columbia to Manitoba, south to California.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/IvaAxillaris.jpg, https://pfaf.org/../Admin/PlantImages/IvaXanthifolia2.jpg",
13,Summary,,
14,Physical Characteristics,"Iva axillaris is a PERENNIAL growing to 0.2 m (0ft 8in). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.,Staple Crop: Oil: (0-15 percent protein, 16+ percent oil). Some of these are consumed whole while others are exclusively pressed for oil. Annuals include canola, poppyseed, maize, cottonseed, sunflower, peanut. Perennials include high-oil fruits, seeds, and nuts, such as olive, coconut, avocado, oil palm, shea, pecan, and macadamia. Some perennial oil crops are consumed whole as fruits and nuts, while others are exclusively pressed for oil (and some are used fresh and for oil).",
19,Edible Uses Description,,
20,Medicinal Uses,,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Stomachic, antispasmodic[61].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,257279,
26,Plant Propagation,Seed -,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
