,Attributes,Description,age
0,Latin Name,Glechoma hederacea,
1,Common Name,"Ground Ivy, Field Balm, Gill Over The Ground, Runaway Robin",
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,3-10,
4,Known Hazards,"A report in the medicinal uses says the plant should be used with caution, no reason is given. Another report says that the plant might be toxic to horses[222]. Avoid if pregnant as abortifacient. Contraindicated in epilepsy. Avoid if kidney disease [301].",
5,Habitats,"Damp waste ground, hedgerows and woodland margins[7].",
6,Range,"Most of Europe, including Britain, northern and western Asia to Japan.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GlechomaHederacea.gif, https://pfaf.org/../Admin/PlantImages/GlechomaHederacea2.gif",
13,Summary,"Bloom Color: Lavender. Main Bloom Time: Late summer, Mid summer. Form: Prostrate, Spreading or horizontal.",
14,Physical Characteristics,"Glechoma hederacea is an evergreen Perennial growing to 0.2 m (0ft 8in) by 1 m (3ft 3in) at a fast rate. It is not frost tender. It is in leaf all year, in flower from March to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife. Suitable for: medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Nepeta glechoma. N. hederacea. Calamintha hederacea. Chamaecissos hederaceus.,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Ground Cover; Hedgerow;,
17,Edible Parts,Leaves: ,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaYoung leaves - raw or cooked[9]. The leaves have a bitter flavour[5], they can be mixed into salads to add a slight aromatic tang[7]. They can also be cooked like spinach, added to soups etc or used as a flavouring[2, 183]. Available very early in the year. A herb tea is made from the fresh or dried leaves[2, 177, 183]. It is often used mixed with verbena leaves[7]. The herb has been added to beer in much the same way as hops in order to clear it and also to improve its flavour and keeping qualities[4, 183]. This species was the most common flavouring in beer prior to the use of hops from the 16th century onwards[238].",
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antiphlogistic: Reduces inflammation.,Antirheumatic: Treats rheumatism.,Appetizer: Improves the appetite,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Miscellany: Various medicinal actions that need more clarification.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vermifuge: Expels and kills internal parasites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antidiarrhoeal  Antiphlogistic  Antirheumatic  Appetizer  Astringent  Digestive  Diuretic  Febrifuge  Miscellany  Pectoral  Stimulant  Tonic  VermifugeGround ivy is a safe and effective herb that is used to treat many problems involving the mucous membranes of the ear, nose, throat and digestive system[254]. A well-tolerated treatment it can be given to children to clear lingering catarrh and to treat chronic conditions such as glue ear and sinusitis[254]. Throat and chest problems, especially those due to excess catarrh, also benefit from this remedy[254]. The leaves and flowering stems are anodyne, antiphlogistic, appetizer, astringent, digestive, diuretic, febrifuge, pectoral, gently stimulant, tonic and vermifuge[4, 9, 21, 100, 147, 165, 178]. They are best harvested in May whilst still fresh[4], and are dried for later use[238]. The leaves are used in the treatment of hypersensitivity in children and are useful in the treatment of kidney diseases and indigestion[4, 9, 21, 100, 147, 165, 178]. Applied externally, the expressed juice speeds the healing of bruises and black eyes[4]. Use with caution[21].",
22,Other Uses,Miscellany: A rag-bag of items that are difficult to categorise.,
23,Other Uses Description,A good ground cover plant for shady places. It is rather vigorous though and can swamp smaller plants[197].,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Container, Ground cover. Prefers a heavy soil and dappled shade[17, 31]. Prefers a moist well-drained soil, succeeding in sun or shade[188]. A very invasive plant, spreading freely at the roots[1, 31, 238]. A good bee plant[108].  Special Features:Attractive foliage, Fragrant foliage, Not North American native, Naturalizing, Attractive flowers or blooms. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is rhizomatous with underground stems sending roots and shoots along their length [2-1].",
26,Plant Propagation,"Seed - we have no information for this species but suggest sowing the seed in situ as soon as it is ripe, or in the spring. Division in spring or autumn[188]. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
