,Attributes,Description
0,Latin Name,Asphodelus aestivus
1,Common Name,
2,Family,Asphodelaceae
3,USDA hardiness,7-10
4,Known Hazards,None known
5,Habitats,"Rocky places, hills, dry places[89] and on poor uncultivated ground[42]."
6,Range,S. Europe. N. Africa. W. Asia.
7,Edibility Rating,(3 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AsphodelusAestivus.jpg, https://pfaf.org/../Admin/PlantImages/AsphodelusAestivus2.jpg"
13,Summary,
14,Physical Characteristics,"Asphodelus aestivus is an evergreen Perennial growing to 1 m (3ft 3in) by 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 8 and is not frost tender. It is in leaf all year, in flower from June to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,A. microcarpus. A. ramosus.
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.,Stem: this often intergrades into leaves."
18,Edible Uses,
19,Edible Uses Description,"Tuber - cooked[4]. Rich in starch[89, 177]. Dried and boiled in water it yields a mucilaginous matter which can be mixed with grain to make a nutritious bread[4, 105]. Boiling destroys the acrid principle in the tubers[4], rendering them quite pleasant to eat[K]. Flowering stalk - cooked[89, 148]. Seed - roasted[89, 148]."
20,Medicinal Uses,"Acrid: Causes heat and irritation when applied to the skin.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Acrid  Antispasmodic  Diuretic  EmmenagogueThe root, gathered at the end of its first year, is acrid, antispasmodic, diuretic, emmenagogue[4]. It was used in the treatment of several diseases by the Greeks and Romans, but is not employed in modern medicine[4]."
22,Other Uses,"Adhesive: Glues.,Dye: Plants that provide dyes."
23,Other Uses Description,"The dried tuber is pulverized and mixed with cold water to make a strong glue[4] that is used by bookmakers and shoemakers[61, 89, 148]. A yellow dye is obtained from the tuber[46, 61]."
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in ordinary garden soil, tolerating partial shade[200]. Requires a well-drained soil[1, 200]. Prefers a deep rich sandy loamy soil[1, 111]. Prefers a sunny position and a soil that is not too rich[200]. Grows well on hot dry banks[42]. This species is not hardy in the colder areas of the country, it tolerates temperatures down to between -5 and -10°c[200]. Plants are evergreen in mild winters[200]. Plants seem to be immune to the predations of rabbits[233]. This species is closely related to A. ramosus[187]."
26,Plant Propagation,"Seed - sow March/April in a greenhouse and only just cover the seed. Germination usually takes place in 1 - 3 months at 15°c[134]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. When the plants are large enough to handle, plant them out into their permanent positions in late spring or early summer. Division in early spring or autumn[111]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
