,Attributes,Description
0,Latin Name,Foeniculum vulgare
1,Common Name,"Fennel, Sweet fennel"
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,3-10
4,Known Hazards,"Skin contact with the sap or essential oil is said to cause photo-sensitivity and/or dermatitis in some people[218, 222]. Ingestion of the oil can cause vomiting, seizures and pulmonary oedema[222]. Avoid for small children. Avoid if cirrhosis/liver disorders. Diabetics check sugar content of preparation [301]."
5,Habitats,"Found most often in dry stony calcareous soils near the sea[1, 16, 190]."
6,Range,S. Europe. Naturalized in Britain.
7,Edibility Rating,(5 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/FoeniculumVulgare.jpg, https://pfaf.org/../Admin/PlantImages/FoeniculumVulgare2.jpg"
13,Summary,
14,Physical Characteristics,"Foeniculum vulgare is an evergreen Perennial growing to 1.5 m (5ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender. It is in leaf all year, in flower from August to October, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Anethum dulce. Anethum foeniculum. Foeniculum divaricatum. Foeniculum officinale. Seseli foeniculum.
16,Plant Habitats,Meadow; Cultivated Beds;
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.,Stem: this often intergrades into leaves."
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes.,Oil: ,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"TeaLeaves - raw or cooked[2, 4, 5, 9, 27]. A delicious aniseed flavour[183], the young leaves are best since older ones soon become tough[K]. They are often used as a garnish on raw or cooked dishes and make a very pleasant addition to salads[183]. They help to improve digestion and so are particularly useful with oily foods[244]. The leaves are difficult to store dried[200], though this does not really matter since they can often be harvested all year round, especially if the plants are in a warm, sheltered position[K]. Leaf stalks and flower heads - raw or cooked[14, 37, 52, 183]. A similar aniseed flavour to the leaves[K]. The aromatic seeds are used as a flavouring in cakes, bread, stuffings etc[2, 4, 5, 21, 27, 183]. They have a similar flavour to the leaves[K] and also improve the digestion[244]. The sprouted seeds can be added to salads[183]. An essential oil from the fully ripened and dried seed is used as a food flavouring in similar ways to the whole seed[1, 46, 183, 245]. Root - cooked[53]. Somewhat parsnip-like. The leaves or the seeds can be used to make a pleasant-tasting herbal tea[16, 183]."
20,Medicinal Uses,"Analgesic: Relieves pain.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Aromatherapy: Plants whose essential oils are used in Aromatherapy.,Aromatic: Having an agreeable odour and stimulant qualities.,Carminative: Reduces flatulence and expels gas from the intestines.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Expectorant: Clears phlegm from the chest by inducing coughing.,Galactogogue: Promotes the flow of milk in a nursing mother.,Hallucinogenic: Causes the mind to hallucinate.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.,Urinary: Treats urinary problems, including urinary tract infection (UTI)."
