,Attributes,Description,age
0,Latin Name,Astronium balansae,
1,Common Name,Astronium,
2,Family,Anacardiaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"In southern Brazil it is found growing in almost pure stands on level basaltic outcrops that are almost devoid of soil[ 625 ]. Wet forests in Argentina and Paraguay, favouring well-drained, sandy soils[ 341 ].",
6,Range,"S. America - northern Argentina, Paraguay, southern Brazil.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Astronium balansae.jpg, https://pfaf.org/../Admin/PlantImages/Astronium balansae2.jpg",
13,Summary,"Astronium balansae is a deciduous, flowering tree native to Argentina and Paraguay. It has a large, open crown and a crooked bole that often branches from low down. It grows 5-25 m tall with up to 120cm bole diameter. Tannins can be obtained from the tree's bark and wood. The wood is also a great fuel source. It is very heavy, hard, and resistant to insect attacks. It is also an ornamental tree.",
14,Physical Characteristics,"Astronium balansae is a deciduous Tree growing to 15 m (49ft) by 15 m (49ft).  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Myracrodruon balansae (Engl.) Santin,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
21,Other Uses Description,"Other uses rating: High (4/5). Other Uses The bark and wood are a source of tannins[ 341 , 625 ]. The wood contains up to 16% tannins[ 341 ]. The heartwood is pale to dark grey when fresh, turning to dark brown on exposure with dark stripes; it is distinctly demarcated from the narrow band of yellowish sapwood[ 341 ]. The texture is fine and even; grain is wavy, sometimes interlocked; lustre is low; taste and odour absent[ 341 ]. The wood is very heavy; extremely hard and difficult to cut; and exceptionally resistant to insect attacks even when exposed to the elements. Working properties are variable; it finishes well; is difficult to nail and pre-boring is necessary for good results. It can be used for various outdoor purposes including railway sleepers, posts, bridge beams and door and window frames[ 341 , 625 ]. The wood is a very good fuel and produces an excellent charcoal[ 341 ].",
22,Cultivation Details,,
23,Cultivation Details Description,"Found mainly at lower elevations in the subtropical areas of northern Argentina, southern Brazil and Paraguay, though there is one report of it growing outside its native range in Lima, Peru, which is about 12' south, at an elevation of 240 metres[ K ]. Grows best in a sunny position[ 625 ]. Prefers a well-drained, sandy soil[ 341 ]. Established plants are drought tolerant[ 625 ].",
24,Plant Propagation,Seed - it needs to be sown in a nursery seedbed as soon as it is ripe. Germination takes 6 - 32 days and the young plants will be ready for planting out 9 - 10 months later[ 625 ].,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
