,Attributes,Description,age
0,Latin Name,Tephroseris palustris,
1,Common Name,Marsh Fleawort,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,4-8,
4,Known Hazards,"Although no mention of toxicity has been seen for this species, it belongs to a genus that contains a number of plants with a cumulative poisonous effect on the liver[65]. Some caution is advised.",
5,Habitats,Fen ditches[17].,
6,Range,"Circumboreal. Formerly native to Britain, now apparently extinct[17].",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TephroserisPalustris.jpg, https://pfaf.org/../Admin/PlantImages/TephroserisPalustris2.jpg",
13,Summary,,
14,Physical Characteristics,"Tephroseris palustris is a ANNUAL/BIENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from June to July, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil.",
15,Synonyms,Senecio congestus. (R.Br.)DC. S. palustris. (L.)Hook.,
16,Plant Habitats,Bog Garden;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Young leaves and flowering stems - raw or cooked[177, 257]. They have been eaten raw in salads, cooked as greens or have been fermented into a sauerkraut[257]. Some caution is advised, see the notes above on toxicity.",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a gritty, moisture-retentive but well-drained circumneutral soil and a sunny position[200]. Plants can be short-lived in cultivation[200].",
26,Plant Propagation,Seed - sow spring or late summer in situ. Only just cover the seed and make sure the soil remains moist to enable germination to take place.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
