,Attributes,Description,age
0,Latin Name,Matthiola incana,
1,Common Name,"Stock, Tenweeks stock, Gillyflower, Brompton Stock",
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Sea cliffs and as an escape from cultivation, avoiding acid soils[17]. Rocky and sandy places by the sea[260].",
6,Range,S. Europe. Possibly native to S. England.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MatthiolaIncana.jpg, https://pfaf.org/../Admin/PlantImages/MatthiolaIncana2.jpg",
13,Summary,"Bloom Color: White. Main Bloom Time: Early fall, Late summer, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Matthiola incana is a ANNUAL/PERENNIAL growing to 0.6 m (2ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from May to July, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,Cheiranthus incanus.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Flowers: ,Leaves: ,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,,
19,Edible Uses Description,"Flowers - eaten as a vegetable or used as a garnish, especially with sweet desserts[183]. Highly fragrant[183]. Seedpods[105, 183]. Used as a famine food when all else fails[177].",
20,Medicinal Uses,"Antidote: Counters poisoning.,Aphrodisiac: Increases the sexual appetite.,Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidote  Aphrodisiac  Bitter  Diuretic  Expectorant  Stimulant  Stomachic  TonicThe seeds are aphrodisiac, bitter, diuretic, expectorant, stimulant, stomachic and tonic[240]. An infusion has been used in the treatment of cancer and when mixed with wine it has been used as an antidote to poisonous bites[240].",
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A dark blue or purple dye is obtained from the flowers[168].,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Foundation, Massing. Succeeds in ordinary garden soil[1]. Prefers a fertile neutral or slightly alkaline soil in full sun[200]. Plants grow best in a sandy soil in a warm, sheltered position[260]. A very ornamental plant[1], it is also a good butterfly plant[17]. Plants are usually biennial or short-lived perennials and are normally grown as annuals in the garden[188]. The wild plant is a perennial with an almost shrubby nature. Garden forms have been bred to have annual or biennial characteristics[260]. The flowers have a strong sweet scent[245]. Special Features:Suitable for cut flowers, Fragrant flowers.",
26,Plant Propagation,"Seed - sow early spring in a greenhouse[1]. Germination usually takes place within 2 weeks. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. The seed can also be sown outdoors in situ in mid to late spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
