,Attributes,Description
0,Latin Name,Iryanthera laevis
1,Common Name,Cumala
2,Family,Myristicaceae
3,USDA hardiness,8-12
4,Known Hazards,None known
5,Habitats,It is a tropical plant.
6,Range,Origin: S. America.
7,Edibility Rating,(3 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Iryanthera_laevis1.JPEG, https://pfaf.org/../Admin/PlantImages/Iryanthera_laevis2.JPEG"
13,Summary,Iryanthera laevis has a fruit high in oil.
14,Physical Characteristics,"Iryanthera laevis is an evergreen Tree growing to 25 m (82ft) by 15 m (49ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,No synonyms are recorded for this name.
16,Plant Habitats,
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,Edible Portion: Fruit - aril. The aril or fleshy layer around the seeds is cooked and eaten. Flavonolignoid: The fruit of Iryanthera laevis contains dihydrochalcones. Carbon Farming Solutions - Staple Crop: oil (The term staple crop typically refers to a food that is eaten routinely and accounts for a dominant part of people's diets in a particular region of the world) [1-1].
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None Known
22,Other Uses,
23,Other Uses Description,None Known
24,Cultivation Details,"Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Staple Crop: Oil: (0-15 percent protein, 16+ percent oil). Some of these are consumed whole while others are exclusively pressed for oil. Annuals include canola, poppyseed, maize, cottonseed, sunflower, peanut. Perennials include high-oil fruits, seeds, and nuts, such as olive, coconut, avocado, oil palm, shea, pecan, and macadamia. Some perennial oil crops are consumed whole as fruits and nuts, while others are exclusively pressed for oil (and some are used fresh and for oil).,Wild-harvested and Sold: Some wild plants have strong historic or contemporary use. Although they are not cultivated crops, they may be wild-managed."
25,Cultivation Details Description,Management: Standard  Staple Crop: Oil  Wild-harvested and SoldClimate: tropical. Humidity: humid. Carbon Farming Solutions - Cultivation: wild-harvested and sold. Management: standard (Describes the non-destructive management systems that are used in cultivation) [1-1].
26,Plant Propagation,Seed. Cuttings
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
