,Attributes,Description
0,Latin Name,Rhus toxicodendron
1,Common Name,Eastern Poison Oak
2,Family,Anacardiaceae
3,USDA hardiness,6-9
4,Known Hazards,"This plant contains toxic substances and skin contact with it can cause severe irritation to some people[11]. The sap is extremely poisonous[11]. The sap contains 3-N pentadecycatechnol. Many people are exceedingly sensitive to this, it causes a severe spreading dermatitis. The toxins only reach the skin if the plant tissues have been damaged, but even indirect contact can cause severe problems[200]."
5,Habitats,"Dry barrens, pinelands and sands[43]."
6,Range,"South-eastern N. America - New Jersey to Delaware, south to Georgia, Alabama and Texas."
7,Edibility Rating,(0 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RhusToxicodendron.jpg, https://pfaf.org/../Admin/PlantImages/RhusToxicodendron2.jpg"
13,Summary,
14,Physical Characteristics,"Rhus toxicodendron is a deciduous Shrub growing to 0.6 m (2ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from May to June, and the seeds ripen from September to November. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Bees. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,R. quercifolia. Toxicodendron radicans. T. pubescens. P.Mill.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Cultivated Beds;
17,Edible Parts,
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,e known
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Homeopathy: A plant used in homeopathic treatments.,Irritant: Causes irritation or abnormal sensitivity in living tissue.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Salve: Soothes and heals damaged skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being."
