,Attributes,Description
0,Latin Name,Oenanthe sarmentosa
1,Common Name,"Water Dropwort,Water parsely"
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,Coming soon
4,Known Hazards,"Although no specific mention of toxicity has been seen for this species, it belongs to a genus that contains a number of very poisonous plants and so some caution is advised. It is said to contain the alleged 'psychotroph' myristicine[218]."
5,Habitats,Low wet places[60].
6,Range,Western N. America - British Columbia to California.
7,Edibility Rating,(3 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OenantheSarmentosa.jpg, https://pfaf.org/../Admin/PlantImages/OenantheSarmentosa2.jpg"
13,Summary,
14,Physical Characteristics,"Oenanthe sarmentosa is a PERENNIAL growing to 1 m (3ft 3in).  It is in flower from June to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist or  wet soil."
15,Synonyms,
16,Plant Habitats,Bog Garden;
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.,Stem: this often intergrades into leaves."
18,Edible Uses,
19,Edible Uses Description,"Root - cooked[2, 105]. A sweet farinaceous flesh, the root is highly esteemed in the areas where it is eaten[46, 161, 183]. A cream-like taste when boiled with a slight parsley flavour[183]. Some caution is advised, see the notes above on toxicity. Young stem - raw or cooked[118, 257]."
20,Medicinal Uses,"Emetic: Induces vomiting.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Emetic  PurgativeThe roots are emetic and purgative[257]. The roots have been crushed then swallowed by a pregnant woman in order to facilitate and speed up delivery[257].
22,Other Uses,Musical: Specific mention of plants used as musical instruments. Does not include the various woods that can be used for making musical instruments.
23,Other Uses Description,"Whistles can be made from the hollow stems[118, 257]."
24,Cultivation Details,
25,Cultivation Details Description,Requires a moist or wet fertile soil in a sunny position. Plants have a weak straggling growth habit[60].
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring or autumn. Large divisions can be planted out direct into their permanent positions. We have found that it is better to pot up the smaller divisions and grow them on in light shade in a cold frame until they are well established before planting them out in late spring or early summer."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
