,Attributes,Description,age
0,Latin Name,Prunus sibirica,
1,Common Name,Siberian Apricot,
2,Family,Rosaceae,
3,USDA hardiness,4-8,
4,Known Hazards,"Although no specific mention has been seen for this species, it belongs to a genus where most, if not all members of the genus produce hydrogen cyanide, a poison that gives almonds their characteristic flavour. This toxin is found mainly in the leaves and seed and is readily detected by its bitter taste. It is usually present in too small a quantity to do any harm but any very bitter seed or fruit should not be eaten. In small quantities, hydrogen cyanide has been shown to stimulate respiration and improve digestion, it is also claimed to be of benefit in the treatment of cancer. In excess, however, it can cause respiratory failure and even death.",
5,Habitats,"Dry sunny slopes amongst shrubs[74]. Forests, thickets, hill grasslands, river valleys and dry sunny slopes at elevations of 400 - 2500 metres[266].",
6,Range,"E. Asia - China, Korea, Mongolia and eastern Siberia.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PrunusSibirica.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,"Siberian apricot is a deciduous shrub, native to eastern China, Japan, Korea, Mongolia and eastern Siberia, growing to 3m (10ft). An edible oil resembling olive oil is obtained from the seed, and used as a substitute for almond flavouring. The fruit is eaten raw or cooked, and is a good size: about 25mm x 25mm (1in), and contains one large seed. The fruit is occasionally eaten but is sour and scarcely edible. The fruit seed is eaten raw or cooked and has a bitter taste. If the seed is too bitter do not eat it. Siberian apricot can grow in semi-shade (light woodland) or full sun. The fruit is harvested in early to mid-summer.As a Carbon Farming Solution plant, Siberian apricot is a staple oil crop and an industrial oil crop. Sometimes misspelt as Prunus siberica.",
14,Physical Characteristics,"Prunus sibirica is a deciduous Shrub growing to 3 m (9ft 10in).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower in March, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Armeniaca sibirica. Sometimes misspelt as Prunus siberica.,
16,Plant Habitats,Woodland Garden Sunny Edge;,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: ",
19,Edible Uses Description,"ruit - raw or cooked[2, 105]. A good size, it is about 25mm x 25mm and contains one large seed[200]. Sour and scarcely edible[11, 266]. The fruit is occasionally eaten. Seed - raw or cooked. A bitter taste[11], they are normally used as an almond flavouring[74, 105]. Do not eat the seed if it is too bitter - see the notes above on toxicity. An edible oil is obtained from the seed[183] - it is used as an almond flavouring[74]. The oil resembles olive oil[183].",
20,Medicinal Uses,"Analgesic: Relieves pain.,Antiasthmatic: Treats asthma.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antitussive: Prevents or relieves coughing.,Digestive: Aids digestion.,Emollient: Softens the skin, causing warmth and moisture.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Antiasthmatic  Antiseptic  Antitussive  Digestive  Emollient  Laxative  TonicThe seed is analgesic, antiasthmatic, antiseptic, antitussive and emollient[176]. It is used in the treatment of coughs, asthma, acute or chronic bronchitis and constipation[176]. The seed contains amygdalin and prunasin, substances which break down in water to form hydrocyanic acid (cyanide or prussic acid). In small amounts this exceedingly poisonous compound stimulates respiration, improves digestion and gives a sense of well-being[238].",
22,Other Uses,"Dye: Plants that provide dyes.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Rootstock: Plants used as the rootstock for grafting scions onto.",
23,Other Uses Description,A potential rootstock for apricots[113]. A green dye can be obtained from the leaves[168]. A dark grey to green dye can be obtained from the fruit[168].,
