,Attributes,Description
0,Latin Name,Eupatorium hyssopifolium
1,Common Name,Hyssopleaf thoroughwort
2,Family,Asteraceae or Compositae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,Dry fields[235].
6,Range,Central and Eastern N. America - Massachusetts to Florida and Texas.
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EupatoriumHyssopifolium.gif, https://pfaf.org/../Admin/PlantImages/EupatoriumHyssopifolium2.gif"
13,Summary,
14,Physical Characteristics,"Eupatorium hyssopifolium is a PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,Stings: Used in the treatment of stings and insect bites.
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.StingsThe entire plant is applied externally as a remedy for the bites of reptiles and insects[207].
20,Other Uses,
21,Other Uses Description,The plant is used as a strewing herb and to discourage insects[61].
22,Cultivation Details,
23,Cultivation Details Description,Succeeds in ordinary well-drained but moisture retentive garden soil in sun or part shade[200]. Plants seem to be immune to the predations of rabbits[233].
24,Plant Propagation,"Seed - sow spring in a cold frame and only just cover the seed. Prick out the seedlings into individual pots when they are large enough to handle and plant them out into their permanent positions in the summer. Division in spring or autumn[111]. Very easy, the clumps can be replanted direct into their permanent positions."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
