,Attributes,Description
0,Latin Name,Tulbaghia violacea
1,Common Name,Society Garlic
2,Family,Alliaceae
3,USDA hardiness,7-11
4,Known Hazards,None known
5,Habitats,Forest margins and stream banks[282].
6,Range,"S. Africa - Eastern Cape, Transvaal."
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TulbaghiaViolacea.jpg, https://pfaf.org/../Admin/PlantImages/TulbaghiaViolacea2.jpg"
13,Summary,
14,Physical Characteristics,"Tulbaghia violacea is an evergreen Perennial growing to 0.3 m (1ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from June to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds; South Wall. By. West Wall. By.
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Leaves and stems - raw or cooked. A mild garlic flavour, they are used as a flavouring in soups and salads[183]. A substitute for chives and garlic. Flowers - raw or cooked. They can be added to salads, used as a garnish or flavouring in cooked foods[183]. The flowers are very ornamental, they have a sweet, onion-like heat in the mouth."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.There is some evidence that Society Garlic has antifungal properties. It is used locally as a herbal remedy to treat several ailments.
22,Other Uses,"Companion: Companion planting is the careful placement of plants (especially vegetables and herbs) which have been shown to have beneficial effects on one another.,Cut flowers: Cut flowers are flowers or flower buds (often with some stem and leaf) for decorative use."
23,Other Uses Description,"Landscape Uses: Border, Container, Ground cover, Rock garden, Seashore. Special Features: Attractive foliage, Not North American native. Suitable for cut flowers. Fragrant flowers. Attractive flowers or blooms. Ornamental. Society Garlic and the cultivars Purple Eye' and 'Silver Lace', with cream-margined leaves, have all gained the Royal Horticultural Society's Award of Garden Merit."
24,Cultivation Details,
25,Cultivation Details Description,"Requires a well-drained soil in a sunny sheltered position[200]. Hardy in the mildest areas of Britain, tolerating temperatures down to about -10°c, it can be grown as a bedding plant or at the base of a warm wall[200]. Plants succeed outdoors at Edinburgh botanical gardens[90]. Plants grow from a cluster of small bulbs attached to a basal plate that is sometimes regarded as a rhizome[200]. The flowers are very fragrant at night, the whole plant has a garlic-like aroma[200]. There are some named varieties, selected for their ornamental value[200]. 'Silver Lace' is a dwarf clumping plant that grows well in containers and is more attractive with larger flowers than the type[183, 200]. Bloom Color: Lavender, Pink. Main Bloom Time: Early summer, Early fall, Early spring, Late summer, Late fall, Late spring, Mid summer, Mid fall, Mid spring. Form: Upright or erect."
26,Plant Propagation,"Seed - best sown as soon as it is ripe in the greenhouse[200]. Sow stored seed in early spring in the greenhouse[200]. Prick out the seedlings into individual pots once they are large enough to handle and grow them on in the greenhouse for at least their first winter. If planting them outdoors, this is best done in late summer when the plants are dormant. Division of the dormant plants in late summer."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
