,Attributes,Description,age
0,Latin Name,Trapa bicornis,
1,Common Name,"Ling, Horn nut",
2,Family,Trapaceae,
3,USDA hardiness,4-8,
4,Known Hazards,"The raw seed contains toxins but that these are destroyed in the cooking process[200, 206].",
5,Habitats,Not known,
6,Range,E. Asia - China.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Water Plants,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TrapaBicornis.jpg, https://pfaf.org/../Admin/PlantImages/TrapaBicornis2.jpg",
13,Summary,,
14,Physical Characteristics,"Trapa bicornis is a PERENNIAL.  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It can grow in water.",
15,Synonyms,T. bicornuta.,
16,Plant Habitats,Pond;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Seed - cooked. A crunchy texture with a bland flavour[206]. Rich in starch, the raw seed contains a deleterious principle that is destroyed by cooking[200]. The cooked seed can be dried and ground into a powder[200].",
20,Medicinal Uses,"Antipyretic: Treats fevers. See Febrifuge.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antipyretic  Astringent  Cancer  TonicThe flowers are astringent in fluxes[218]. The fruit is used in the treatment of fever and sunstroke[218]. The plant is anticancer, antipyretic and tonic[218].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"An aquatic plant, floating by means of inflated petioles, it succeeds in still or slowly-flowing water requiring a position in full sun and a slightly acidic water with a rich planting medium[200]. Plants require a high summer temperature in order to perform well, they are not frost hardy[206]. Some botanists regard this species as no more than a part of the one highly polymorphic species T. natans[200]. This species was used for food in Neolithic Britain[200].",
26,Plant Propagation,"Seed - harvest in late summer and store overwinter in a jar of water in a cold but frost-free place. The seed quickly loses its vitality if it is allowed to become dry. Sow in spring, placing one seed in each pot and submerging them under a few centimetres of water.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
