,Attributes,Description
0,Latin Name,Pyrularia pubera
1,Common Name,"Oil Nut, Buffalo nut"
2,Family,Santalaceae
3,USDA hardiness,4-8
4,Known Hazards,"The whole plant, especially the fruit, contains an acrid poisonous oil[43]."
5,Habitats,"Rich woods[235], where it is parasitic on the roots of deciduous trees and shrubs[43], most commonly on Tsuga carolina[1]."
6,Range,Eastern N. America - W. Vancouver to Alabama.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PyrulariaPubera.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Pyrularia pubera is a deciduous Shrub growing to 3.5 m (11ft 6in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from May to June. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). . The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland). It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;
17,Edible Parts,Fruit: 
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"it[2, 46, 61]. Caution is advised since the fruit is said to be permeated with an acrid oil[1, 43]. The pear-shaped fruit is about 25mm long[200]. An edible oil is obtained from the seed[105]. Is this different from the acrid poisonous oil of the fruit?[K]"
20,Medicinal Uses,"Emetic: Induces vomiting.,Salve: Soothes and heals damaged skin."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Emetic  SalveThe plant has been used as a salve on old sores[257]. The seed has been chewed to cause vomiting in the treatment of colic[257].
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses."
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Parasitic on the roots of a range of trees and shrubs, but most commonly Tsuga carolina, this plant needs to grow close to a host tree. It requires a well-drained but moisture retentive lime-free soil[200]."
26,Plant Propagation,Seed - best sown in a cold frame as soon as it is ripe into a pot containing a small host tree. Stored seed will require 3 months cold stratification before it is sown[200]. Grow on in a cold frame until the plant is large enough to plant out and then plant it close to a mature host tree. Remove the small host tree once the plant is well established[200].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
