,Attributes,Description,age
0,Latin Name,Ligusticum canbyi,
1,Common Name,Osha,
2,Family,Apiaceae,
3,USDA hardiness,3-6,
4,Known Hazards,None Known,
5,Habitats,"Moist streambanks, slopes and meadows in the montane grasslands and shrublands zone.",
6,Range,Western North America.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Ligusticum_canbyi1.JPEG, https://pfaf.org/../Admin/PlantImages/Ligusticum_canbyi2.JPEG",
13,Summary,,
14,Physical Characteristics,"Ligusticum canbyi is a PERENNIAL growing to 1.2 m (4ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,No synonyms are recorded for this name.,
16,Plant Habitats,,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Shoots: ,Stem: this often intergrades into leaves.",
18,Edible Uses,,
19,Edible Uses Description,"Leaves shoots and stems. A pleasant taste. The young leaves, shoots and stems can all be eaten. They have a strong celery flavour [1-2]. The root is chewed rathen than eaten.  Can be used as a culinary herb [1-2].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,Invertebrates shelter: beneficial for insects and other arthropods. Nectary: provides nectar or pollen for beneficial insects [1-2].,
24,Cultivation Details,,
25,Cultivation Details Description,"A stout perennial herb from a thick taproot. The taproot is thick and fibrous. Prefers full shade and semi shade. Moist or wet soil. It grows in moist and wet stream banks. It grows at moderate and high elevations in Canada. Elevation (metres) 560 to 2300.  For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. The root pattern is a tap root similar to a carrot going directly down [1-2].",
26,Plant Propagation,"Seed, Division.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
