,Attributes,Description,age
0,Latin Name,Sonchus oleraceus,
1,Common Name,"Sow Thistle, Common sowthistle",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Waysides, waste and cultivated ground[17]. A common weed, avoiding acid soils and shady positions[1].",
6,Range,"Europe, including Britain, south and east from Scandanavia to N. Africa, N. and W. Asia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SonchusOleraceus.jpg, https://pfaf.org/../Admin/PlantImages/SonchusOleraceus2.jpg",
13,Summary,,
14,Physical Characteristics,"Sonchus oleraceus is a BIENNIAL growing to 1 m (3ft 3in).  It is not frost tender.  It is in flower from June to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Stem: this often intergrades into leaves.",
18,Edible Uses,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,
19,Edible Uses Description,"Young leaves - raw or cooked[2, 4, 9, 13, 54]. This species has the nicest tasting leaves of the genus[153], they usually have a mild agreeable flavour[217] especially in the spring[K]. They can be added to salads, cooked like spinach or used in soups etc[183]. The leaves contain about 30 - 40mg of vitamin C per 100g[173], 1.2% protein, 0.3% fat, 2.4% carbohydrate, 1.2% ash[179]. A zero moisture analysis is also available[218]. It might be best, though it is not essential, to remove the marginal prickles[9]. Stems - cooked like asparagus or rhubarb[12]. They are best if the outer skin is removed first[183]. Young root - cooked[12]. They are woody and not very acceptable[144]. The milky sap has been used as a chewing gum by the Maoris of New Zealand[183].",
20,Medicinal Uses,"Cancer: Used in the treatment of cancer.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Febrifuge: Reduces fevers.,Hepatic: Acts on the liver (for better or worse!).,Hydrogogue: A purgative that causes an abundant watery discharge.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vitamin C: Plants good for their vitamin C content,Warts: Used in the treatment of warts, corns etc.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Cancer  Emmenagogue  Febrifuge  Hepatic  Hydrogogue  Poultice  Tonic  Vitamin C  WartsThe plant is emmenagogue and hepatic[61, 257]. An infusion has been used to bring on a tardy menstruation and to treat diarrhoea[257]. The latex in the sap is used in the treatment of warts[218]. It is also said to have anticancer activity[218]. The stem juice is a powerful hydrogogue and cathartic, it should be used with great caution since it can cause colic and tenesmus[218]. The gum has been used as a cure for the opium habit[257]. The leaves are applied as a poultice to inflammatory swellings[4]. An infusion of the leaves and roots is febrifuge and tonic[240].",
22,Other Uses,"Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Latex: A source of rubber.",
23,Other Uses Description,"The latex in the stem contains 0.14% rubber, but this is much too low for commercial exploitation[218]. The plant is a good companion for onions, tomatoes, corn as well as the cucumber and squash family[14].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils in a sunny position. This plant has been cultivated for its edible leaves by the Maoris of New Zealand[153]. The plant is a good companion for onions, tomatoes, corn as well as the cucumber and squash family[14]. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is rhizomatous with underground stems sending roots and shoots along their length [2-1].",
26,Plant Propagation,Seed - sow spring in situ. This species is a common garden weed and should not need any encouragement.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
