,Attributes,Description,age
0,Latin Name,Xanthium spinosum,
1,Common Name,Spiny Cocklebur,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,6-9,
4,Known Hazards,"Poisonous[65, 76]. Most members of this genus are toxic to grazing animals and are usually avoided by them[222]. The seed also contains toxins[222].",
5,Habitats,Naturalized in waste ground in N. America[235].,
6,Range,S. America. A locally established casual in Britain[17].,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/XanthiumSpinosum.jpg, https://pfaf.org/../Admin/PlantImages/XanthiumSpinosum2.jpg",
13,Summary,,
14,Physical Characteristics,"Xanthium spinosum is a ANNUAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to October, and the seeds ripen from August to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Emetic: Induces vomiting.,Miscellany: Various medicinal actions that need more clarification.,Styptic: An astringent that stops bleeding by contracting the blood vessels.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Emetic  Miscellany  StypticThe whole plant is an active styptic for both local and general application[4]. It is said to be a valuable and sure specific in the treatment of hydrophobia[4]. The plant is also diaphoretic, diuretic and sedative[61]. An infusion of the root has been used as an emetic[257].",
20,Other Uses,Miscellany: A rag-bag of items that are difficult to categorise.,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"An easily grown plant, it succeeds in most soils but requires a sunny position. Plants often self sow.",
24,Plant Propagation,Seed - sow spring in situ. The seed requires plenty of moisture in order to germinate.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
