,Attributes,Description,age
0,Latin Name,Blephilia ciliata,
1,Common Name,Downy wood mint,
2,Family,Lamiaceae,
3,USDA hardiness,4-7,
4,Known Hazards,None Known,
5,Habitats,"Indigenous to dry open woods, prairies, savannas, limestone bluffs, glades, barrens, clearings, fields, steep slopes, disturbed sites and roadsides. Plants often occur in thin soils over limestone.",
6,Range,Eastern North American and through parts of the Central United States. Plants occur from Canada south to Georgia and west to Oklahoma.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Blephilia_ciliata1.JPEG, https://pfaf.org/../Admin/PlantImages/Blephilia_ciliata2.JPEG",
13,Summary,,
14,Physical Characteristics,"Blephilia ciliata is a PERENNIAL growing to 0.7 m (2ft 4in) by 0.4 m (1ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 4. The flowers are pollinated by Bees, Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,B. brevifolia Raf. B. ciliata f. ciliata. B. heterophyla Raf. B. pratensis Raf. Monarda beckii Eaton. Monarda ciliata L.,
16,Plant Habitats,,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,Leaves. Minty leaves eaten raw and used in teas. The leaves can be used to prepare sauces and drinks [1-4].,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Traditionally used by the Cherokee to make a poultice to treat headaches.,
22,Other Uses,"Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.",
23,Other Uses Description,"A strong scented plant that may act as an aromatic pest confuser reducing their ability to find other nearby crops [1-3]. The flowers attract long-tongued and short-tongued bees, bee flies, Syrphid flies, butterflies, and skippers (illinoiswildflowers.info). A  plant for Forest Gardens,  Pollinator Gardens, Prairie or Meadow. Used as Butterfly Nectar Plants or as part of a Groundcover or Mass Planting.  Showy Blooms can be used in Cottage Gardens, Deer Resistant Plantings, Rock Gardens, Water-wise Landscapes, Low Maintenance Plantings, Perennial Borders, Restoration Projects and Wildlife Gardens (newmoonnursery.com).",
24,Cultivation Details,,
25,Cultivation Details Description,"A Short-Lived fast-growing herbaceous perennial with an upright form. It prefers full sun to semi-shade and a loamy, silty soil with a pH 6 to 8. Downy wood mint has some drought tolerance but dislikes waterlogged soils or flooding. It is sensitive to salt, soil compaction. Flowers are fragrant. Soil can contain loam, clay, gravel and limestone. A high pH is tolerated but will restrict growth. It has a greater tolerance to drought than other mint species. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. Root type is fibrous and shallow. Flowering time: June to August (Northern Hemisphere).",
26,Plant Propagation,Propagate by division.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
