,Attributes,Description
0,Latin Name,Euphorbia tirucalli
1,Common Name,"African Milkbush, Pencil Cactus, Milk Bush"
2,Family,Euphorbiaceae
3,USDA hardiness,9-12
4,Known Hazards,"The caustic, irritant sap contains a latex and is highly poisonous, causing severe injury to the eye, irritation and vesication from contact, emesis and purgation from ingestion[ 299 , 303 ]. Eye contact with the sap can cause blindness lasting several days[ 332 ]. The toxicity of the latex is considered seasonal or reduced in young plant parts, and young branches are even roasted and chewed[ 299 ]. The extracts of the plant contain a number of esters of the tetracyclic diterpenoid phorbol, many of which have been shown to act as tumour promoters (cocarcinogens). Their co-carcinogenic effect on lymphoblastoid cells poses a real threat in Africa where drinking water is drawn around the plants[ 303 ]. In East Africa the latex is commonly used as arrow poison and as an ingredient for bait to kill rodents and other wild animals; the pulped stems are thrown in water as fish poison[ 299 ]. In south-western DR Congo the latex has been used in high doses as a trial by ordeal poison; in various countries it is used as criminal poison[ 299 ]. (All parts of plant are poisonous if ingested Handling plant may cause skin irritation or allergic reaction )"
5,Habitats,"Normally found in dry bushland thickets and naturalizes easily in brushwood, open woodland and grassland at elevations up to 2,000 metres[ 303 ]."
6,Range,"Dry regions of tropical Africa, though widely grown and naturalised in many areas of the tropics."
7,Edibility Rating,(0 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Euphorbia-tirucalli.jpg, https://pfaf.org/../Admin/PlantImages/Euphorbia-tirucalli-2.jpg"
13,Summary,"Other common names include Pencil Cactus, Milk Bush, Pencil Euphorbia, and Rubber Hedge Euphorbia. Euphorbia tirucalli or commonly known as African Milkbush is a succulent shrub or small tree about 12 m in height. It has high toxicity but is harvested from the wild for medicinal purposes. Young branches can be roasted then chewed to relieve sore throat while the ash from burning the branches can be used against cough and open abscesses. The pulped twigs are applied externally for leg oedema. Broken bones can be treated using poultices from the stem. Different forms and preparations of plant parts can also be used against ulceration of nose, haemorrhoids, swellings, gonorrhoea, schistosomiasis, snake bites, stomach pain, constipation, intestinal worms, headache, asthma, epilepsy, vomiting, etc. African Milkbush is highly tolerant to salinity and drought and can be converted to biofuels. It is planted to protect sand dunes and care soil in dry areas from wind and water erosions. The wood is used for fuel, toys, rafters, and veneers."
14,Physical Characteristics,"Euphorbia tirucalli is an evergreen Shrub growing to 5 m (16ft) by 5 m (16ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid, very alkaline and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Arthrothamnus bergii Klotzsch & Garcke Arthrothamnus ecklonii Klotzsch & Garcke Arthrothamnus tiruca
16,Plant Habitats,
17,Edible Uses Description,Possible? but currently no data
18,Medicinal Uses,"Antiasthmatic: Treats asthma.,Antidote: Counters poisoning.,Antihaemorrhoidal: Treats haemorrhoids (piles). This would probably be best added to another heading.,Antirheumatic: Treats rheumatism.,Antitumor: Preventing, or effective against, tumors, it is used in the treatment of cancer. Probably synonymous with Cytotoxic.,Cancer: Used in the treatment of cancer.,Emetic: Induces vomiting.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Skin: Plants used in miscellaneous treatments for the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stings: Used in the treatment of stings and insect bites.,Vesicant: A blistering agent."
