,Attributes,Description
0,Latin Name,Papaver nudicaule
1,Common Name,"Arctic Poppy, Icelandic poppy"
2,Family,Papaveraceae
3,USDA hardiness,4-10
4,Known Hazards,"This plant is toxic to mammals, though the toxicity is low[76]."
5,Habitats,"Stony slopes, river gravels and sandy meadows[74]. Dry, exposed, rocky openings such as on steep slopes, screes, and outcrops at elevations of 300 - 1000 metres in Alaska[270]."
6,Range,Northern sub-arctic regions.
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PapaverNudicaule.jpg, https://pfaf.org/../Admin/PlantImages/PapaverNudicaule2.jpg"
13,Summary,"Bloom Color: Orange, Pink, Red, White, Yellow. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Upright or erect."
14,Physical Characteristics,"Papaver nudicaule is a PERENNIAL growing to 0.3 m (1ft) by 0.3 m (1ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 2 and is not frost tender.  It is in flower from May to September, and the seeds ripen from June to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Leaves - cooked[2]. Very agreeable to the taste, the leaves are a good source of vitamin C[2]. Some caution is advised, see the notes above on toxicity. Seed - raw or cooked. Oleaginous and antiscorbutic, the seed is very agreeable to the taste[2]. It contains some opium[61]. Caution is advised, see note at top of page."
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Diaphoretic: Induces perspiration.,Vitamin C: Plants good for their vitamin C content"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antiscorbutic  Diaphoretic  Vitamin CAnodyne, antiscorbutic[2, 61]. The flowers and seed capsules are mildly diaphoretic[240]."
22,Other Uses,Dye: Plants that provide dyes.
23,Other Uses Description,Red and beige dyes are obtained from the flowers[168]. Yellow and brown dyes are obtained from the flower pods[168] (does this mean the immature flower bud or the developing seed head?).
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Alpine garden, Container, Foundation, Massing, Rock garden. Prefers a well-drained sandy loam in a sunny position[111, 200]. Prefers a fertile soil[200]. Prefers a deep soil that is poor and dry rather than rich, and strongly dislikes wet conditions[233]. Succeeds in dry soils. Prefers partial shade[188]. There are many named varieties selected for their ornamental value[200]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233]. A short-lived perennial, it is often grown as an annual or biennial[200]. It often dies out in heavy soils or wet winters[111]. Special Features:Attractive foliage, North American native, Naturalizing, All or parts of this plant are poisonous, Suitable for cut flowers, Fragrant flowers."
26,Plant Propagation,"Seed - sow spring in situ[111]. Plants can be transplanted[200]. Division in March or October with care[111]. Larger divisions can be planted out direct into their permanent positions. We have found that it is better to pot up the smaller divisions and grow them on in light shade in a cold frame until they are well established before planting them out in late spring or early summer. Root cuttings 10cm long, November/December in a cold frame."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
