,Attributes,Description,age
0,Latin Name,Ribes nigrum,
1,Common Name,"Blackcurrant, European black currant",
2,Family,Grossulariaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Hedges and woodlands, often by streams[9, 17].",
6,Range,"Europe, including Britain, from Scandanavia south and east to France, Bulgaria, N. and C. Asia.",
7,Edibility Rating,(5 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RibesNigrum.jpg, https://pfaf.org/../Admin/PlantImages/RibesNigrum2.jpg",
13,Summary,,
14,Physical Characteristics,"Ribes nigrum is a deciduous Shrub growing to 1.8 m (6ft).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender. It is in leaf from March to November, in flower from April to May, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; North Wall. By. East Wall. By.,
17,Edible Parts,"Fruit: ,Leaves: ",
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"Fruit - raw or cooked. An excellent aromatic flavour[K]. The fully ripe fruit is very acceptable raw, though it is more often cooked and used to make pies, jams etc[1, 2, 5, 9, 34]. Very rich in vitamin C[244]. The fruit is about 10mm in diameter[200], though selected cultivars have larger fruits[K]. The leaves are used in soups[183]. The dried leaves are a tea substitute[74, 177, 183]. They are sometimes added to blended herb teas[238].",
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antirheumatic: Treats rheumatism.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Miscellany: Various medicinal actions that need more clarification.,Vitamin C: Plants good for their vitamin C content",
