,Attributes,Description,age
0,Latin Name,Galeopsis segetum,
1,Common Name,Downy Hemp Nettle,
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"Although no specific mention has been seen for this species, many other members of this genus are said to be poisonous, causing paralysis[74].",
5,Habitats,"Fields, meadows and waste places[9, 17].",
6,Range,"W. Europe, including Britain, from Denmark to Germany and Spain.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GaleopsisSegetum.gif, https://pfaf.org/../Admin/PlantImages/GaleopsisSegetum2.gif",
13,Summary,,
14,Physical Characteristics,"Galeopsis segetum is a ANNUAL growing to 0.6 m (2ft).  It is in flower from July to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,G. dubia. G. ochroleuca.,
16,Plant Habitats,Meadow; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Homeopathy: A plant used in homeopathic treatments.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Diuretic  Expectorant  HomeopathyThe flowering plant is astringent, diuretic and mildly expectorant[9]. A decoction has been used in the treatment of whooping cough, bronchitis, tracheitis etc[9]. The plant is harvested in the summer and can be used fresh or dried[9]. A homeopathic remedy is made from the plant[9]. It is used to treat disorders of the spleen[9].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Grows in most soils, disliking heavy shade. This plant is sometimes grown in the wild garden[200].",
24,Plant Propagation,Seed - sow spring in situ[200]. Germination usually takes place within a month.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
