,Attributes,Description,age
0,Latin Name,Dracocephalum moldavica,
1,Common Name,"Moldavian Balm, Moldavian dragonhead",
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Dry hills, stony riverbanks and valleys at elevations from 200 - 2,700 metres in western China.",
6,Range,E. Europe to E. Asia.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DracocephalumMoldavica.gif, https://pfaf.org/../Admin/PlantImages/DracocephalumMoldavica2.gif",
13,Summary,,
14,Physical Characteristics,"Dracocephalum moldavica is a ANNUAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Shoots: ",
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,The lemon-scented leaves are used to make a tea[183]. Young shoots[183]. No further details are given.,
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Carminative: Reduces flatulence and expels gas from the intestines.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vulnerary: Promotes the healing of wounds.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Carminative  Tonic  VulneraryThe seeds are astringent, carminative and tonic[240]. They are used as a demulcent in the treatment of fevers[240]. The plant is astringent, tonic and vulnerary[240].",
22,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.",
23,Other Uses Description,"The plant contains an essential oil, this is a possible source of citral[240].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in a sunny position in a fertile well-drained soil[200]. The plant is sometimes cultivated for its essential oil[266]. The plant is very fragrant[200], with both the leaves and the flowers emitting a most refreshing scent of lemons[245]. The flowers remain fragrant and fresh for several weeks[245]. It is a useful plant for filling gaps in the summer border[200].",
26,Plant Propagation,Seed - sow early spring in situ. Pinch back the shoot tips in May in order to encourage bushy growth[200].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
