,Attributes,Description
0,Latin Name,Monardella lanceolata
1,Common Name,Mustang Mountain Balm
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Dry places, especially in disturbed soils, below 2400 metres in California[71]."
6,Range,South-western N. America.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MonardellaLanceolata.jpg, https://pfaf.org/../Admin/PlantImages/MonardellaLanceolata2.jpg"
13,Summary,
14,Physical Characteristics,"Monardella lanceolata is a ANNUAL growing to 0.5 m (1ft 8in). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,M. sanguinea.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"The plant is used as a tea substitute[177, 257]."
20,Medicinal Uses,Analgesic: Relieves pain.
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.AnalgesicA decoction of the leaves, upper stems and flowers has been used in the treatment of colds and headaches[257]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Prefers a moist but well-drained sandy soil[1]. Requires a sunny position[200].
26,Plant Propagation,Seed - sow late spring in situ[200].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
