,Attributes,Description,age
0,Latin Name,Gnaphalium luteoalbum,
1,Common Name,Jersey Cudweed,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Sandy fields and waste places in the Channel Islands[17]. It is also possibly native to a few mainland areas of Britain[17].,
6,Range,"Most of Europe, including Britain, and most other warm temperate regions in the world.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GnaphaliumLuteoalbum.gif, https://pfaf.org/../Admin/PlantImages/GnaphaliumLuteoalbum2.gif",
13,Summary,,
14,Physical Characteristics,"Gnaphalium luteoalbum is a ANNUAL/BIENNIAL growing to 0.2 m (0ft 8in).  It is in flower from June to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies, bees.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,Leaves - raw or cooked[177].,
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer.,Cholagogue: Increases the flow of bile and its discharge from the body.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Haemostatic: Controls internal bleeding.,Stomachic: Aids and improves the action of the stomach.,Vulnerary: Promotes the healing of wounds.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Cancer  Cholagogue  Diuretic  Febrifuge  Haemostatic  Stomachic  VulneraryStomachic[152]. The leaves are astringent, cholagogue, diuretic, febrifuge, haemostatic and vulnerary[240]. The plant is used in the treatment of breast cancer in Belgium[218].",
22,Other Uses,Tinder: Used for starting fires. See also Kindling.,
23,Other Uses Description,The leaves are used as a tinder[218].,
24,Cultivation Details,,
25,Cultivation Details Description,Requires a sunny position in a well-drained soil[200].,
26,Plant Propagation,Seed - sow late spring in situ and only just cover the seed.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
