,Attributes,Description,age
0,Latin Name,Sonchus arvensis,
1,Common Name,"Field Milk Thistle, Field sowthistle, Moist sowthistle",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Arable and waste land, ditches and on the drift line of salt and brackish margins, avoiding acid soils[4, 9, 17]. A persistent weed of cultivation[1].",
6,Range,"Europe, including Britain, south and east from Scandanavia to Spain and W. Asia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SonchusArvensis.jpg, https://pfaf.org/../Admin/PlantImages/SonchusArvensis2.jpg",
13,Summary,,
14,Physical Characteristics,"Sonchus arvensis is a PERENNIAL growing to 1.2 m (4ft).  It is not frost tender.  It is in flower from July to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies), beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Stem: this often intergrades into leaves.",
18,Edible Uses,Coffee: the various substitutes that can be used instead of coffee.,
19,Edible Uses Description,"Young leaves - raw or cooked[4, 5, 52, 54]. A slightly bitter taste, they can be added to salads or cooked like spinach[9, 183]. The leaves are rich in mineral salts and vitamin C[9], they contain about 47mg of vitamin C per 100g and 2% protein (dry weight)[173]. It might be best, though it is not necessary, to remove the marginal prickles[9]. Stems - cooked like asparagus or rhubarb[12]. Young root - cooked[12]. The roasted root is used as a coffee substitute[177, 183].",
20,Medicinal Uses,"Antiinflammatory: Reduces inflammation of joints, injuries etc.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Vitamin C: Plants good for their vitamin C content",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiinflammatory  Pectoral  Sedative  Vitamin CThe leaves are used as a poultice and are said to have anti-inflammatory activity[4, 222]. An infusion of the leaves has been used in the treatment of caked breasts[257]. A tea made from the roots is used in the treatment of asthma, coughs and other chest complaints[222]. A tea made from the leaves is said to calm the nerves[222].",
22,Other Uses,Insecticide: Kills insects.,
23,Other Uses Description,"The plant is said to have insecticidal properties[218]. A good companion for onions, tomatoes, corn as well as the cucumber and squash family[20]. Dynamic accumulator.",
24,Cultivation Details,,
25,Cultivation Details Description,"A common garden weed, see notes on its habitat if you want to encourage it. This species has been cultivated for its edible leaves by the Maoris of New Zealand, in Indonesia there are improved varieties selected for their edible leaves[153, 183]. A good companion for onions, tomatoes, corn as well as the cucumber and squash family[20]. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is rhizomatous with underground stems sending roots and shoots along their length [2-1].",
26,Plant Propagation,"Seed - sow spring in situ. A common garden weed, this species should not normally need any assistance.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
