,Attributes,Description,age
0,Latin Name,Lamium album,
1,Common Name,White Dead Nettle,
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Fields, hedgerows, woodland edges and clearings and moist waste ground[7, 9, 17].",
6,Range,"Europe, including Britain, from Scandanavia south and east to Spain, the Himalayas and Japan.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LamiumAlbum.jpg, https://pfaf.org/../Admin/PlantImages/LamiumAlbum2.jpg",
13,Summary,"Bloom Color: White. Main Bloom Time: Early summer, Late summer, Late spring, Mid summer. Form: Spreading or horizontal, Upright or erect.",
14,Physical Characteristics,"Lamium album is a PERENNIAL growing to 0.6 m (2ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower from May to December, and the seeds ripen from July to December. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Ground Cover; Meadow; Hedgerow;,
17,Edible Parts,Leaves: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"Young leaves - raw or cooked[2, 5, 7, 13, 54]. They can be added to salads or mixed with other leaves and cooked as a potherb[183]. They can also be dried for later use[12]. The leaves are a good source of vitamin A[240]. A pleasant herb tea is made from the flowers[238].",
