,Attributes,Description
0,Latin Name,Ruta chalepensis
1,Common Name,"Egyptian Rue, Fringed rue"
2,Family,Rutaceae
3,USDA hardiness,7-10
4,Known Hazards,None known
5,Habitats,"Rocky places, woods, dry banks and thickets[89], usually on limestone[245]."
6,Range,Europe - Mediterranean.
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RutaChalepensis.jpg, https://pfaf.org/../Admin/PlantImages/RutaChalepensis2.jpg"
13,Summary,
14,Physical Characteristics,"Ruta chalepensis is an evergreen Shrub growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf all year, in flower from June to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,R. angustifolia. R. bracteosa. DC.
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"The leaves are used as a condiment[177, 183]."
20,Medicinal Uses,"Abortifacient: Causes an abortion.,Anthelmintic: Expels parasites from the gut.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Ophthalmic: Treats eye complaints."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Abortifacient  Anthelmintic  Emmenagogue  OphthalmicThe plant is abortifacient, anthelmintic, emmenagogue and ophthalmic[46, 61]. A decoction of the plant has been used in the treatment of paralysis, coughs and stomach aches[257]. The leaves have been heated then placed inside the ear to treat earache[257]."
22,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc."
23,Other Uses Description,An essential oil obtained from the leaves is used in perfumery and as a food flavouring[61].
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in any good open soil[1]. This species is not hardy in the colder areas of the country, it tolerates temperatures down to between -5 and -10°c[200]. The bruised foliage releases a somewhat foetid smell like wet fur, but with slightly sweeter undertones[245]. Sold in local markets[46]. This report probably refers to its use as a medicinal plant[K]. Plants in this genus are notably resistant to honey fungus[200]."
26,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, July/August in a frame."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
