,Attributes,Description,age
0,Latin Name,Empetrum eamesii hermaphroditum,
1,Common Name,"Mountain Crowberry, Rockberry",
2,Family,Empetraceae,
3,USDA hardiness,3-8,
4,Known Hazards,None known,
5,Habitats,"On mountain tops and moors, mostly at high altitudes but down to sea level in the far north of its range[17].",
6,Range,"Northern Europe, including Britain, mountains in southern Europe, Greenland, Canada and Siberia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,"Bloom Color: Purple, Red.Main Bloom Time: Early summer, Late summer, Mid summer. Form: Prostrate, Spreading or horizontal.",
14,Physical Characteristics,"Empetrum eamesii hermaphroditum is an evergreen Shrub growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender. It is in leaf all year, in flower in March. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,E. hermaphroditum. E. nigrum hermaphroditum.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Ground Cover;,
17,Edible Parts,Fruit: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"Fruit - raw or cooked[61]. A watery flavour, it is mainly used for making drinks, pies, preserves etc[183]. The Inuit dry or freeze them for winter use[183]. The fruit is about 4mm in diameter[200]. A tea can be made from the twigs[183].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,Plants can be used for groundcover in exposed locations[200].,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Erosion control, Foundation, Ground cover, Massing, Rock garden. A calcifuge plant, it is easily grown in a moist lime-free peaty soil[11, 182, 200]. Unlike most members of this genus, this species is hermaphrodite and self-fertile[183]. There has been some confusion over the name of this plant. Some authorities refer to it as E. hermaphroditum and others include it in E. nigrum or E. eamesii[200]. Special Features:Attractive foliage, North American native, Inconspicuous flowers or blooms.",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame. The seed can be very slow to germinate, stored seed requires 5 months warm then 3 months cold stratification at 5°c[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, 3cm with a heel, July/August in a frame. Takes 3 weeks. Good percentage[78, 200]. Cuttings of mature wood of the current year's growth, 3cm with a heel, October in a frame. Requires shade. Good percentage[78, 200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
