,Attributes,Description,age
0,Latin Name,Santalum austrocaledonicum,
1,Common Name,Pacific Sandalwood,
2,Family,Santalaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Open, dry forests and woodland communities[312 ]. Usually found in secondary forest formations[312 ].",
6,Range,Pacific - New Caledonia and Vanuatu.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Santalum austrocaledonicum 1.JPEG, https://pfaf.org/../Admin/PlantImages/Santalum austrocaledonicum 2.JPEG",
13,Summary,"Santalum austrocaledonicum, known as Pacific Sandalwood or Sandalwood, is a slow-growing shrub or small tree growing up to 12m in height. Its crown is spreading and its bole is short, crooked, and about 40-50cm in diameter. It is a hemiparasitic plant, obtaining some water and soil nutrients from host plants nearby. It is cultivated throughout the Pacific for its heartwood and as an ornamental. No plant part is edible but it has medicinal uses. In particular, decoction of this plant, when mixed with the leaves of Homolanthus, can be used to treat elephantiasis or lymphatic filariasis. Further, it is a pioneer species. The heartwood yields high-quality essential oil which is used in perfumery, cosmetics, incense, and religious ceremonies. The wood is rarely used as a timber.",
14,Physical Characteristics,"Santalum austrocaledonicum is an evergreen Tree growing to 10 m (32ft) by 10 m (32ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,This name is unresolved.,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.A decoction of sandalwood, combined with Homolanthus leaves, is taken to treat elephantiasis or lymphatic filariasis[312 ].",
20,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Incense: Aromatic plants that can be burnt to impart a pleasant smell, repel insects and disinfect closed areas.,Pioneer: Plants, usually trees and shrubs, that can be used to reforest land.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
21,Other Uses Description,"Agroforestry Uses: A pioneer species, spreading freely into grassland etc by means of bird-sown seeds[312 ]. Other Uses An essential oil is extracted from the heartwood. A high quality oil, it is used for cosmetics and perfumery, incense, and religious ceremonies[312 ]. The grated wood is traditionally used to scent coconut oil[312 ]. The heartwood is yellow and scented. The wood is fine-grained and durable[46. It has been used for making boxes, carvings and small fancy articles[46 , 312 ]. The wood is rarely used as a timber because of its high value as a source of an essential oil[312 ].",
22,Cultivation Details,,
