,Attributes,Description,age
0,Latin Name,Alhagi mannifera,
1,Common Name,Manna Tree,
2,Family,Fabaceae or Leguminosae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Waste places, sand dunes etc in Turkey[93].",
6,Range,N. Africa - Egypt to Turkey.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Alhagi mannifera is a deciduous Shrub growing to 1 m (3ft 3in).  It is in flower in July. The species is hermaphrodite (has both male and female organs). It can fix Nitrogen.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,A. maurorum. Hedysarum alhagi.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,"Manna: this is a sweet substance that exudes naturally from certain plants, usually from the stems.",
19,Edible Uses Description,"et-tasting manna is exuded from the twigs at flowering time[2, 22, 46, 61]. It is exuded during hot weather according to one report[1], whilst another says that the twigs themselves are chewed[177]. Root - cooked. A famine food, it is only used in times of need[46, 61, 177].",
20,Medicinal Uses,"Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Laxative: Stimulates bowel movements in a fairly gentle manner.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diaphoretic  Diuretic  Expectorant  LaxativeThe whole plant is diaphoretic, diuretic, expectorant and laxative[46, 114]. An oil from the leaves is used in the treatment of rheumatism[238]. The flowers are used in the treatment of piles[238].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a sunny position in a well-drained light or medium soil. Plants are not very hardy in Britain, they can be grown outdoors in the summer but require protection in the winter[1]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200].",
26,Plant Propagation,"Seed - pre-soak the seed for 12 hours in warm water and sow March/April in a warm greenhouse. When large enough to handle, prick the seedlings out into individual pots and grow them on in a greenhouse for at least the first winter. Plant out into their permanent positions in the summer. Cuttings of young shoots in a frame[1].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
