,Attributes,Description
0,Latin Name,Bambusa blumeana
1,Common Name,"Spiny Bamboo. Spiny bamboo, Thorny bamboo"
2,Family,Poaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Often found on heavy soils and on marginal land at elevations up to 300 metres, it grows well along river banks, hill slopes and freshwater creeks and tolerates flooding[310 ]."
6,Range,"Exact origin uncertain, but believed to be native in Sumatra, Java, Lesser Sunda Islands and Borneo."
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Bambusa_blumeana1_Plants.JPEG, https://pfaf.org/../Admin/PlantImages/Bambusa_blumeana2_Plants.JPEG"
13,Summary,A Tropical/Subtropical densely clumping bamboo. Leaves are lance-shaped and on average 10-20 cm long and 12-25 mm wide. Shoots are edible and consumed as a vegetable.
14,Physical Characteristics,"Bambusa blumeana is an evergreen Bamboo growing to 20 m (65ft) by 10 m (32ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. Suitable for: medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Bambusa pungens Blanco Bambusa spinosa Blume ex Nees
16,Plant Habitats,
17,Edible Parts,Shoots: 
18,Edible Uses,
19,Edible Uses Description,"Young shoots are eaten as a vegetable, usually boiled and shredded[46 , 310 ]. The young shoots are harvested as they emerge from the soil."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Fencing: Plants that can be used for fencing.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Agroforestry Uses: It is often planted along water courses to prevent soil erosion[310. Planted around farmhouses as wind-breaks, in fields as living fences or to mark boundaries[310 ]. Other Uses The culms walls are up to 3 cm thick; the internodes are usually hollow, 25 - 60cm long[418 ]. They are used as scaffolding in construction, for basketry (baskets are very popular), furniture, parquets, concrete reinforcements, kitchen utensils, chopsticks, hats and toys[266 , 310 ]. They are suitable for making paper[310 ]. They are also used as firewood if wood is scarce[310 ]. The natural durability of untreated culms is poor: 1 - 3 years outdoors, 2 - 5 years indoors, 6 months or less in seawater[310 ]."
24,Cultivation Details,"Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Management: Managed Multistem: Regularly removing some multiple stems. A non-A non-destructive management systems maintaining the soil organic carbon.,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal.,Other Systems: Multistrata: Multistrata agroforests feature multiple layers of trees often with herbaceous perennials, annual crops, and livestock.,Other Systems: Strip intercrop: Tree crops grown in rows with alternating annual crops."
