,Attributes,Description,age
0,Latin Name,Commelina communis,
1,Common Name,"Day Flower, Asiatic dayflower",
2,Family,Commelinaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Partly shaded grassy places, cultivated fields and roadsides usually in moist places all over Japan[58, 147].",
6,Range,"E. Asia - S. China, Japan, India.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CommelinaCommunis.gif, https://pfaf.org/../Admin/PlantImages/CommelinaCommunis2.gif",
13,Summary,,
14,Physical Characteristics,"Commelina communis is a PERENNIAL growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Flowers: ,Leaves: ,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,"Leaves, flowers and young shoots - raw or cooked[2, 105, 177]. Chopped finely and added to salads or cooked as a potherb[183]. A sweet taste with a mucilaginous texture[179].",
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Astringent  Depurative  Diuretic  FebrifugeThe leaves are depurative, diuretic and febrifuge[116, 147]. Used as a throat gargle to relieve sore throats and tonsilitis[116, 266]. A decoction of the dried plant is used to treat bleeding, diarrhoea, fever etc[218]. Extracts of the plant show antibacterial activity[218].",
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A bright blue dye is obtained from the petals[74].,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a light well-drained loam with added leafmold[1, 42]. Requires a sheltered position[42]. This species is commonly cultivated as a vegetable in China[2]. The plant can be invasive[42], the stems sprawling along the ground and rooting as they go[K].",
26,Plant Propagation,"Seed - sow March in a greenhouse. The seed usually germinates in 4 - 5 weeks at 20°c[164]. When they are large enough to handle, prick the seedlings out into individual pots plant them out in late spring or early summer, after the last expected frosts. Division in early spring. Make sure that each portion has at least one growing bud[111, K]. Cuttings during the growing season. Very easy[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
