,Attributes,Description,age
0,Latin Name,Liatris spicata,
1,Common Name,"Gayfeather, Dense blazing star, Spiked Blazing Star, Button Snakewot, Gayfeather, Spiked Gayfeather,",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,3-9,
4,Known Hazards,"Although we have no records of toxicity for this plant, one record says that the leaves contain coumarins. These have an anti-clotting effect on the blood and can prevent natural clotting of the blood when there is a cut[K].",
5,Habitats,"Meadows, borders of marshes, savannahs, damp slopes etc[43]. Poor dry ridges[190].",
6,Range,"Eastern N. America - Pennsylvania and New Jersey to Wisconsin, south to Florida and Louisiana.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LiatrisSpicata.jpg, https://pfaf.org/../Admin/PlantImages/LiatrisSpicata2.jpg",
13,Summary,"Bloom Color: White. Main Bloom Time: Early fall, Late summer, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Liatris spicata is a PERENNIAL growing to 0.6 m (2ft) by 0.3 m (1ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower in September, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Bog Garden; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antibacterial: Kills bacteria.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Carminative: Reduces flatulence and expels gas from the intestines.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Expectorant: Clears phlegm from the chest by inducing coughing.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,VD: Used in the treatment of venereal disease",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antibacterial  Astringent  Carminative  Diaphoretic  Diuretic  Emmenagogue  Expectorant  Stimulant  Tonic  VDThe leaves and root are anodyne, antibacterial, astringent, carminative, diaphoretic, diuretic, emmenagogue, expectorant, stimulant and tonic[4, 21, 106, 238, 257]. The plant is said to be extremely efficacious when used as a local application in the treatment of sore throats and gonorrhoea[4]. It is also used in treating kidney diseases[238]. The leaves are harvested in the summer, the roots in the autumn. Both can be used fresh or dried[238].",
20,Other Uses,"Pot-pourri: Aromatic plants used to impart a pleasant smell to an area. Can this be grouped with incense or essential oil?,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.",
21,Other Uses Description,The aromatic leaves and roots are added to pot-pourri[238]. The leaves and the roots are added to various insect-repellent herbal mixtures[238].,
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Border, Foundation, Massing, Seashore, Specimen. Grows well in a moderately good light soil[1]. Requires a moist to wet position[1, 200, 238]. Established plants are very drought tolerant so long as there is plenty of humus in the soil[190]. Prefers a sunny position[108] but succeeds in shade[111]. Plants are hardy to about -25°c[187]. The plant has an agreeable odour, due to the presence of coumarins[4]. A good bee plant[1]. Rodents are very fond of the tubers so the plants may require some protection[200]. Slugs are fond of the young shoots in spring[238]. Special Features:Attracts birds, Attractive foliage, North American native, Attracts butterflies, Suitable for cut flowers, Suitable for dried flowers.",
24,Plant Propagation,"Seed - best sown as soon as it is ripe in autumn in a greenhouse[200]. Sow stored seed as soon as possible in the year in a greenhouse. Prick out the seedlings into individual pots when they are large enough to handle and grow the plants on in the greenhouse for their first year. Plant them out into their permanent positions in early summer. Division in spring[1]. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring. Basal cuttings taken in spring as growth commences. Harvest the shoots when they are about 10cm long with plenty of underground stem. Pot them up into individual pots and keep them in light shade in a cold frame or greenhouse until they are rooting well. Plant them out in the summer.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
