,Attributes,Description,age
0,Latin Name,Lycium barbarum,
1,Common Name,"Goji, Box Thorn, Matrimony vine",
2,Family,Solanaceae,
3,USDA hardiness,6-9,
4,Known Hazards,"Although no records of toxicity have been seen, some caution should be exercised with this species, particularly with regard to its edible leaves, since it belongs to a family that often contains toxins. However, use of the leaves is well documented and fairly widespread in some areas. The unripe fruit might also be suspect though the ripe fruit is wholesome.",
5,Habitats,"Hedges, on walls and waste ground[17].",
6,Range,Original habitat is obscure but probably S.E. Europe to S.W. Asia. Naturalized in Britain.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LyciumBarbarum.jpg, https://pfaf.org/../Admin/PlantImages/LyciumBarbarum2.jpg",
13,Summary,"Lycium barbarum commonly known as wolfberry and now better known as goji berry is a deciduous Shrub growing to 2.5 m (8ft) at a medium rate. The fruit can be eaten raw or cooked. The fruit is a berry about 2cm in diameter. It has a mild sweet liquorice flavour. Only the fully ripe fruits should be eaten. Young shoots are cooked and used mainly as a flavouring.  They can also be lightly cooked for 3 - 4 minutes and used as a vegetable, the flavour is somewhat cress-like but has also been described as peppermint-like. The leaves wilt rapidly once they have been harvested. The leaves are a tea substitute.Lycium barbarum has been used for centuries in China as a traditional medicinal and food supplement.",
14,Physical Characteristics,"Lycium barbarum is a deciduous Shrub growing to 2.5 m (8ft) by 4 m (13ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from June to August, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,"L. barbarum var. auranticarpum K.F.Ching, L. barbarum var. chinense (Mill.) Aiton",
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedge;,
17,Edible Parts,"Fruit: ,Leaves: ,Shoots: ",
